id,source_text,target_text
10,"Περίπου στις 11:29, η διαδήλωση ανέβηκε προς το Γουάιτχολ, πέρασε την πλατεία Τραφάλγκαρ, κατά μήκος του Στραντ, προσπέρασε το Άλντουιτς και ανέβηκε προς το Κίνγκσγουεϊ κατευθυνόμενη προς το Χόλμπορν, όπου το Συντηρητικό Κόμμα διεξάγει το εαρινό φόρουμ του στο ξενοδοχείο Γκραντ Κονότ Ρουμς.","Vers 11h29, la manifestation est montée vers le Whitehall, a traversé la place Trafalgar, le long du Strand, a traversé l'Alndwicz et s'est dirigée vers le Kingsway dirigé vers le Holbourne, où le Συντηρητικό Κόμμα effectue l' εαρινό φόρουμ του στο ξενοδοχείο Γκραντ Κονότ Ρουμς."
11,Το ρεκόρ του Ναδάλ απέναντι στον Καναδό είναι 7-2.,Le record de Napoléon en face du Canal est de 7-2.
12,Πρόσφατα έχασε εναντίον του Ραόνιτς στο Μπρίσμπεϊν Όπεν.,Il a perdu à l'encontre des Raonics à Brisbane Open.
13,Ο Ναδάλ συγκέντρωσε 88% πόντους στο φιλέ κατά τη διάρκεια του αγώνα κερδίζοντας 76 πόντους στο πρώτο σερβίς.,Il a accumulé 88% des points au fil du match en remportant 76 points au premier tour.
14,Μετά τον αγώνα ο «βασιλιάς του χώματος» δήλωσε «Είμαι ενθουσιασμένος που επέστρεψα στους τελικούς γύρους των σημαντικότερων διοργανώσεων. Ήρθα για να προσπαθήσω να νικήσω».,"Après le combat, le roi de l'espace a déclaré: ""Je suis enthousiaste de revenir aux finales des plus grandes compétitions."
15,"Το «Panama Papers» είναι ένας περιεκτικός όρος για περίπου δέκα εκατομμύρια έγγραφα από τη δικηγορική εταιρεία του Παναμά, Mossack Fonseca, που διέρρευσαν στις εφημερίδες την άνοιξη του 2016.","Le Panama Papers est un terme dédié à environ dix millions de documents de la société de droit de Panama, Mossack Fonseca, qui ont été publiés dans les journaux au printemps 2016."
16,"Σύμφωνα με τα έγγραφα, δεκατέσσερις τράπεζες βοήθησαν εύπορους πελάτες να κρύψουν πλούτο δισεκατομμυρίων δολαρίων ΗΠΑ για να αποφύγουν φόρους και άλλου είδους κανονισμούς.","Selon les documents, dix-quatre banques ont aidé de nombreux clients à cacher des richesses de milliards de dollars américains pour échapper à des taxes et à d'autres réglementations."
17,Η βρετανική εφημερίδα The Guardian υποδήλωσε ότι η τράπεζα Deutsche έλεγχε περίπου το ένα τρίτο των 1.200 εικονικών εταιρειών που χρησιμοποιήθηκαν για την επίτευξή του.,Le journal britannique The Guardian a indiqué que la banque allemande contrôlait environ un tiers des 1.200 sociétés économistes utilisées pour son exploitation.
18,"Έγιναν πολλές διαμαρτυρίες σε όλο τον κόσμο, και αρκετοί διώχθηκαν ποινικά, ενώ οι αρχηγοί των κυβερνήσεων της Ισλανδίας και του Πακιστάν δήλωσαν την παραίτησή τους.","De nombreuses manifestations ont eu lieu dans le monde entier, et plusieurs ont été condamnées à mort, tandis que les chefs des gouvernements de l'Islande et du Pakistan ont déclaré leur opposition."
19,"Ο Μα γεννήθηκε στο Χονγκ Κονγκ, σπούδασε στο Πανεπιστήμιο της Νέας Υόρκης και στη νομική σχολή του Πανεπιστημίου του Χάρβαρντ και κάποτε ήταν κάτοχος «πράσινης κάρτας», δηλαδή μόνιμος κάτοικος των ΗΠΑ.","Il est né à Hong Kong, a étudié à l'Université de New York et à la faculté de droit de l'Université de Harvard et était autrefois titulaire d'une carte d'identité, c'est-à-dire un résident permanent des États-Unis."
20,Η Hsieh άφησε να εννοηθεί κατά τη διάρκεια των εκλογών ότι η Ma ενδέχεται να φύγει από τη χώρα σε μια περίοδο κρίσης.,La Hsieh a laissé entendre au cours des élections que la Ma pourrait quitter le pays pendant une période de crise.
21,Ο Χσιεχ υποστήριξε επίσης ότι ο φωτογενής Μα διάθετε περισσότερο στιλ παρά ουσία.,O Χσιεχ a également soutenu que le photogène Ma διάθετε περισσότερο στιλ παρά ουσία.
22,"Παρά τις εν λόγω κατηγορίες, ο Μα κέρδισε έυκολα με την ομιλία του πάνω σε μια πλατφόρμα, στην οποία τάχθηκε υπέρμαχος της σύσφιξης των δεσμών με την κινεζική ηπειρωτική χώρα.","En dépit de ces accusations, il a gagné tout le monde avec son discours sur une plateforme, sur laquelle il s'est présenté en faveur de l'établissement de liens avec la Chine."
23,Ο σημερινός παίκτης της ημέρας είναι ο Άλεξ Οβέτσκιν των Ουάσιγκτον Κάπιταλς.,Le joueur d'aujourd'hui est Alex Ovetchkin des Capitols de Washington.
24,Πέτυχε 2 γκολ και μοίρασε 2 ασσίστ στη νίκη της Ουάσιγκτον με 5-3 εναντίον των Ατλάντα Θράσερς.,Il a remporté 2 buts et 2 assists lors de la victoire de Washington à 5-3 contre les Atlanta Thrashers.
25,Η πρώτη ασίστ της βραδιάς για τον Ovechkin ήταν το νικητήριο γκολ από τον πρωτοεμφανιζόμενο Nicklas Backstrom.,La première étape de la soirée pour Ovechkin a été la victoire de Nicklas Backstrom.
26,"Το δεύτερο γκολ της βραδιάς ήταν το 60ο του στη σεζόν, έτσι έγινε ο πρώτος παίκτης που σκόραρε 60 ή παραπάνω γκολ σε μια σεζόν από το 1995-96, όταν οι Γιάρομιρ Τζαγκρ και Μάριο Λεμιού έφτασαν ο καθένας αυτό το ρεκόρ.","Le deuxième but de la soirée a été le sixième de la saison, ce qui a permis de devenir le premier joueur à avoir marqué 60 ou plus de buts en une saison depuis 1995-1996, lorsque les Giarromir Jagr et Mario Lεμιού ont atteint chacun de ces records."
27,"Στη λίστα με τους 400 πλουσιότερους Αμερικάνους για το 2008, ο Batten κατατάχθηκε στη θέση 190 με εκτιμώμενη περιουσία ύψους 2,3 δισεκατομμυρίων δολαρίων.","Dans la liste des 400 Américains les plus riches pour 2008, Batten était classé à la place 190 avec une fortune estimée à 2,3 milliards de dollars."
28,"Ήταν απόφοιτος του Κολεγίου Τεχνών και Επιστημών του Πανεπιστημίου της Βιρτζίνια του έτους 1950, καθώς και σημαντικός ευεργέτης αυτού του ιδρύματος.","Il est diplômé du Collège des arts et des sciences de l'Université de Virginie des années 1950, ainsi qu'un bénéficiaire important de cet établissement."
29,"Κατά τη διάρκεια μιας εξέγερσης, έβαλαν φωτιά στη φυλακή Αμπού Γκράιμπ του Ιράκ.","Au cours d'une manifestation, ils ont mis le feu à la prison d'Abou Grayib de l'Irak."
30,Η φυλακή έγινε διαβόητη αφού ανακαλύφθηκε η κακομεταχείριση των κρατουμένων και ανέλαβαν τον έλεγχο οι αμερικανικές δυνάμεις.,La prison est devenue célèbre après la découverte de la mauvaise gestion des prisonniers et le contrôle des forces américaines.
31,"Ο Πικέ Τζούνιορ είχε ατύχημα στο γκραν πρι της Σιγκαπούρης το 2008, αμέσως μετά από ένα πιτ στοπ του Φερνάντο Αλόνσο, με αποτέλεσμα την εμφάνιση του αυτοκινήτου ασφαλείας.","Le jeune garçon a eu un accident dans la grande forêt de Siγκαπούρης en 2008, immédiatement après un accident au volant de Fernando Alonso, ce qui a entraîné l'apparition d'un véhicule de sécurité."
32,"Καθώς τα αυτοκίνητα μπροστά από τον Αλόνσο πήγαν για καύσιμα κάτω από το αυτοκίνητο ασφαλείας, αυτός προχώρησε πάνω από την ομάδα και νίκησε.","Alors que les voitures devant lui allaient pour le carburant en dessous de la voiture de sécurité, il avançait au-dessus de l'équipe et gagnait."
33,Ο Πικέ ο νεότερος απολύθηκε έπειτα από το ουγγρικό Grand Prix του 2009.,Ο Πικέ ο νεότερος a été licencié après le Grand Prix d'Angleterre de 2009.
34,"Στις 8:46 π.μ. ακριβώς, μια σιγή σκέπασε όλη την πόλη, σημειώνοντας ακριβώς τη στιγμή που το πρώτο τζετ χτύπησε τον στόχο του.","À 8h46, il y a eu un silence dans toute la ville, en notant le moment où le premier avion a touché sa cible."
35,Δύο ακτίνες φωτός έχουν στηθεί ώστε να δείχνουν προς τον ουρανό κατά τη διάρκεια της νύχτας.,Deux rayons de lumière sont placés pour indiquer le ciel pendant la nuit.
36,"Συνεχίζεται η κατασκευή πέντε νέων ουρανοξυστών στην περιοχή, με το κέντρο μεταφορών και το εθνικό μνημείο της 11ης Σεπτεμβρίου να βρίσκονται στη μέση.","La construction de cinq nouveaux cimetières dans la région se poursuit, le centre des transports et le monument national du 11 septembre étant situés au milieu."
37,"To πρόγραμμα αυτό του PBS έχει κερδίσει πάνω από είκοσι βραβεία Emmy, και η διάρκειά του είναι μικρότερη από του Sesame Street και του Mister Rogers' Neighborhood.","Ce programme de PBS a remporté plus de 20 Emmy Awards, et sa durée est inférieure à celle de Sesame Street et de Mister Rogers' Neighborhood."
38,Κάθε επεισόδιο της εκπομπής επικεντρωνόταν σε ένα θέμα ενός συγκεκριμένου βιβλίου και έπειτα εξερευνούσε το θέμα μέσω διάφορων ιστοριών.,Chaque épisode de l'émission se concentrait sur un thème d'un livre spécifique puis explorait le sujet à travers différentes histoires.
39,Κάθε παράσταση παρέχει επίσης προτάσεις για βιβλία που θα πρέπει να ψάξουν τα παιδιά όταν θα πάνε στη βιβλιοθήκη τους.,Chaque représentation fournit également des suggestions pour les livres que les enfants devront rechercher lorsqu'ils iront à leur bibliothèque.
40,"Ο Τζον Γκραντ, από το WNED Buffalo (τον σταθμό του Reading Rainbow) δήλωσε: «Το Reading Rainbow έδειξε στα παιδιά γιατί χρειάζεται να διαβάζουν, … την αγάπη για το διάβασμα - [η εκπομπή] προέτρεπε τα παιδιά να ξεκινήσουν να διαβάζουν ένα βιβλίο».","Ο Τζον Γκραντ, από το WNED Buffalo (τον σταθμό του Reading Rainbow) a déclaré: Το Reading Rainbow έδειξε στα παιδιά γιατί χρειάζεται να διαβάσουν, ... την αγάπη για το διάβασμα - [η εκπομπή] a encouragé les enfants à commencer à lire un livre."
41,"Κάποιοι, συμπεριλαμβανομένου του Grant, πιστεύουν ότι στο τέλος της σειράς συνέβαλαν εξίσου η έλλειψη χρηματοδότησης και η αλλαγή της φιλοσοφίας των εκπαιδευτικών τηλεοπτικών προγραμμάτων.","Certains, y compris le Grant, pensent que, à la fin de la série, la pénurie de financement et le changement de philosophie des programmes de télévision éducative se sont produits de la même manière."
42,"Σύμφωνα με τους μετεωρολόγους, η καταιγίδα, που βρίσκεται περίπου 645 μίλια (140 χιλιόμετρα) δυτικά των νησιών του Πράσινου Ακρωτηρίου, είναι πιθανό να διαλυθεί πριν απειλήσει οποιαδήποτε εδαφική περιοχή.","Selon les météorologues, la catastrophe, située à environ 645 milles (140 mille mètres) à l'ouest des îles de l'Etat, est susceptible de se dissoudre avant de menacer toute région géographique."
43,Ο τυφώνας Φρεντ αυτή την ώρα έχει ανέμους ταχύτητας 105 μιλίων την ώρα (165 χλμ / ώρα) και κινείται προς τα βορειοδυτικά.,Le typhon Φρεντ à cette heure a des hautes vitesses de 105 milles à l'heure (165 χλμ / heure) et se déplace vers le nord-ouest.
44,"Ο Φρεντ είναι, ως τώρα, ο πιο δυνατός τροπικός τυφώνας που έχει σημειωθεί στο νότιο και ανατολικό μέρος του Ατλαντικού μετά την ανάπτυξη των εικόνων από δορυφόρο και μόνο ό τρίτος ισχυρός τυφώνας που έχει σημειωθεί ανατολικά των 35 δυτικών μοιρών.","O Frεντ est, jusqu'à présent, le plus puissant typhon tropical qui ait été observé dans la partie sud et orientale de l'Atlantique après le développement des phénomènes d'escalade et le seul troisième typhon puissant qui ait été observé à l'est des 35 régions occidentales."
45,"Στις 24 Σεπτεμβρίου 1759, ο Άρθουρ Γκίνες συνήψε συμφωνία μίσθωσης διάρκειας 9.000 ετών για το ζυθοποιείο Σεντ Τζέιμς Γκέιτ στο Δουβλίνο της Ιρλανδίας.","Le 24 septembre 1759, Arthur Guinness conclut un accord de location de 9.000 ans pour le ζυθοποιείο Saint James Γκέιτ στο Δουβλίνο της Ιρλανδίας."
46,"ετά από 250 χρόνια, η Guiness έγινε μια διαθνής επιχείρηση με έσοδα περισσότερα των δέκα δισεκατομμυρίων ευρώ (14.7 δισεκατομμύρια δολάρια) κάθε έτος.","Depuis 250 ans, la Guinée est devenue une entreprise internationale avec des revenus de plus de dix milliards d'euros (14,7 milliards de dollars) chaque année."
47,"Ο Τζόνι Ρέιντ, συνοδηγός της ομάδας A1GP της Νέας Ζηλανδίας, έμεινε σήμερα στην ιστορία, καθώς διέσχισε ταχύτερα και εντός κανονισμών τη γέφυρα Ώκλαντ Χάρμπορ ηλικίας 48 ετών στη Νέα Ζηλανδία.","O Johnny Reid, co-dirigeant de l'équipe A1GP de la Nouvelle-Zélande, est resté aujourd'hui dans l'histoire, car il a disparu rapidement et dans les règlements du pont Ώκλαντ Χάρμπορ âgé de 48 ans en Nouvelle-Zélande."
48,"Ο κ. Ρέιντ κατόρθωσε να οδηγήσει τη Μαύρη Καλλονή, το μοντέλο A1GP της Νέας Ζηλανδίας, επτά φορές πάνω από τη γέφυρα με ταχύτητες που ξεπερνούσαν τα 160 χιλιόμετρα την ώρα.","M. Reid a réussi à conduire la Black Beauty, le modèle A1GP de la Nouvelle-Zélande, sept fois au-dessus du pont avec des vitesses qui dépassaient les 160 mille mètres par heure."
49,"Η αστυνομία της Νέας Ζηλανδίας δυσκολεύονταν κατά τη χρήση του κινητού ραντάρ ανίχνευσης ταχύτητας για τον εντοπισμό της ταχύτητας του κ. Ρέιντ, επειδή η Μαύρη Καλλονή ήταν πολύ χαμηλή, και η μόνη φορά που η αστυνομία κατόρθωσε να καταγράψει τον κ. Ρέιντ ήταν όταν επιβράδυνε στα 160km/h.","La police de la Nouvelle-Zélande a eu du mal à utiliser le radar mobile de détection de vitesse pour localiser la vitesse de M. Reid, parce que l'avenir était très bas, et la seule fois que la police a réussi à enregistrer M. Reid a été quand il a atteint 160 km/h."
50,"Τους 3 προηγούμενους μήνες, πιο πολλοί από 80 προσαχθέντες αφέθηκαν ελεύθεροι από τα κέντρα κράτησης χωρίς να τους απαγγελθούν κατηγορίες.","Au cours des trois derniers mois, la plupart des 80 prisonniers ont été libérés des centres de détention sans qu'aucune accusation ne soit portée contre eux."
51,"Τον φετινό Απρίλιο, εκδόθηκε προσωρινά περιοριστική διαταγή από τον δικαστή Γκλιν εναντίον της δυνατότητας της εγκατάστασης να επιβάλει την απελευθέρωση όσων τέθηκαν υπό κράτηση παραπάνω από 24 ώρες έπειτα από τη σύλληψή τους, οι οποίοι δεν έλαβαν ακρόαση από τον δικαστικό επίτροπο.","En avril dernier, une ordonnance de restriction provisoire a été émise par le juge Glenn contre la possibilité de l'établissement d'imposer la libération de tous ceux qui ont été détenus plus de 24 heures après leur arrestation et qui n'ont pas été entendus par le Comité judiciaire."
52,"Ο δικαστικός επίτροπος θέτει εγγύηση, εάν του χορηγηθεί, και επικυρώνει τους λόγους που κατηγόρησε ο αστυνομικός που πραγματοποίησε τη σύλληψη. Οι κατηγορίες καταχωρούνται στη συνέχεια στο υπολογιστικό σύστημα της πολιτείας όπου ερευνάται το συμβάν.","Le comité judiciaire établit une garantie, si elle lui est accordée, et confirme les raisons pour lesquelles le policier qui a procédé à l'arrestation a procédé à l'arrestation."
53,Η ακρόαση αποτελεί επίσης ένδειξη της ημερομηνίας για το δικαίωμα ταχείας δίκης του υπόπτου.,L' ακρόαση est également une indication de la date pour le droit à la rapidité de la procédure.
54,"Ο Πίτερ Κοστέλο, ο Αυστραλός υπουργός Οικονομικών και το άτομο που κατά πάσα πιθανότητα θα διαδεχθεί τον πρωθυπουργό Τζον Χάουαρντ ως ηγέτης του Φιλελεύθερου Κόμματος, υποστήριξε την ύπαρξη βιομηχανίας πυρηνικής ενέργειας στην Αυστραλία.","Peter Kostelo, le ministre australien de l'Économie et l'homme qui, selon toute probabilité, nommera le Premier ministre John Howard comme chef du Parti libéral, a soutenu l'existence de l'industrie de l'énergie nucléaire en Australie."
55,"Ο κύριος Κοστέλο ανέφερε ότι όταν η παραγωγή πυρηνικής ενέργειας γίνει οικονομικά βιώσιμη, η Αυστραλία θα πρέπει να επιδιώξει να τη χρησιμοποιήσει.","Il a indiqué que lorsque la production d'énergie nucléaire deviendra économiquement viable, l'Australie devra s'efforcer de l'utiliser."
56,"«Αν καταστεί εμπορική, θα την πάρουμε. Αυτό σημαίνει ότι δεν υπάρχει εξαρχής αντίρρηση προς την πυρηνική ενέργεια», δήλωσε ο κ. Κοστέλο.","Si elle est commercialisée, nous la prendrons, ce qui signifie qu'il n'y a pas encore d'opposition à l'énergie nucléaire, a déclaré M. Costello."
57,"Σύμφωνα με την Ansa, «Η αστυνομία εκδήλωσε ανησυχίες σχετικά με μερικά χτυπήματα υψηλών προσώπων, τα οποία φοβόταν ότι θα πυροδοτήσουν έναν πλήρη πόλεμο διαδοχής.","Selon l'ANSA, la police a exprimé des inquiétudes au sujet de quelques attaques de personnes âgées, qui craignaient de déclencher une guerre complète."
58,Η αστυνομία δήλωσε ότι ο Λο Πίκολο είχε το πάνω χέρι διότι υπήρξε το δεξί χέρι του Προβεντσάνο στο Παλέρμο και η μεγαλύτερη του εμπειρία τον έκανε να κερδίσει τον σεβασμό της μεγαλύτερης γενιάς των αφεντικών που ακολουθούσαν την πολιτική του Προβεντσάνο στο να κρατούν χαμηλό προφίλ όσο γίνεται ενώ ενισχύουν το δίκτυο της εξουσίας τους.,La police a déclaré que Lo Picolo avait le dessus parce qu'il y avait la main droite de la Présence dans le Palermo et la plus grande expérience l'a fait gagner le respect de la plus grande génération d'affinités qui suivaient la politique de la Présence dans la garder un profil plus bas que possible tout en renforçant le réseau de leur pouvoir.
59,"Τα αφεντικά αυτά βρίσκονταν υπό τον έλεγχο του Προβεντσάνο όταν έβαλε τέλος στον πόλεμο του Ριίνα κατά του κράτους που στοίχησε τη ζωή των ακτιβιστών κατά της Μαφίας, Τζοβάνι Φαλκόνε και Πάολο Μπορσελίνο, το 1992».","Ces événements étaient sous le contrôle de la Présence quand elle mit fin à la guerre de Rina contre l'État qui a mené la vie des militants contre la Mafia, Giovanni Falcone et Paolo Borcelino, en 1992."
60,"Ο Διευθύνων Σύμβουλος της Apple Στιβ Τζομπς, αποκάλυψε τη συσκευή iPhone βγάζοντάς τη από την τσέπη του τζιν του την ώρα που περπατούσε στη σκηνή.","Steve Jobs, le directeur général d'Apple, a découvert l'appareil iPhone en le retirant de son téléphone pendant les heures qu'il passe sur scène."
61,"Κατά τη διάρκεια της 2ωρης ομιλίας του δήλωσε πως «Σήμερα η Apple πρόκειται να εφεύρει το τηλέφωνο απ' την αρχή, σήμερα θα γράψουμε ιστορία».","Au cours de l'entretien de deux heures, il a déclaré que Aujourd'hui, Apple va inventer le téléphone depuis le début, aujourd'hui, nous allons écrire l'histoire."
62,Η Βραζιλία είναι η χώρα με τους περισσότερους Ρωμαιοκαθολικούς στη Γη και η Ρωμαιοκαθολική Εκκλησία έχει σταθεί απέναντι πολλές φορές στη νομιμοποίηση του γάμου μεταξύ ομόφυλων ζευγαριών στη χώρα.,La Brésil est le pays avec la plupart des Romains catholiques dans le monde et l'Église romaine catholique s'est opposée à plusieurs reprises à la légalisation du mariage entre couples homosexuels dans le pays.
63,"Το Εθνικό Συνέδριο της Βραζιλίας συζητά περί της νομιμοποίησης εδώ και δέκα χρόνια, ενώ τέτοιου είδους πολιτικοί γάμοι είναι επί του παρόντος νόμιμοι μόνο στο Ρίο Γκράντε ντο Σουλ.","Le Conseil national du Brésil discute de la légalisation depuis dix ans, tandis que de tels mariages politiques sont actuellement légitimes uniquement au Río Grande do Sul."
64,"Συντάκτης του αρχικού νομοσχεδίου ήταν η πρώην δήμαρχος του Σάο Πάολο, Μάρτα Σουπλίσι. Η προτεινόμενη νομοθεσία, αφού τροποποιήθηκε, βρίσκεται πλέον στα χέρια του Ρομπέρτο Τζέφερσον.","La loi proposée, après avoir été modifiée, est maintenant entre les mains de Robert Jefferson."
65,Οι διαμαρτυρόμενοι εύχονται να αποκτήσουν μια επιστολή σχεδόν ενάμιση εκατομμυρίων συμμετεχόντων την οποία θα παρουσιάσουν τον Νοέμβρη στο Κογκρέσο της χώρας.,Les manifestants souhaitent obtenir une lettre de près d'un million et demi de participants qui sera présentée en novembre au Congrès du pays.
66,"Αφού έγινε ξεκάθαρο ότι πολλές οικογένειες αναζητούσαν νομική βοήθεια κατά των εξώσεων, διεξήχθη μια συνάντηση την 20η Μαρτίου στο Community Law Center στο East Bay για τα θύματα της απάτης.","Puisqu'il est devenu évident que de nombreuses familles cherchaient une aide juridique contre les expulsions, une réunion a eu lieu le 20 mars au Community Law Center de l'East Bay pour les victimes de l'attaque."
67,"Όταν οι ενοικιαστές άρχισαν να συζητούν τι τους συνέβη, οι περισσότερες εμπλεκόμενες οικογένειες συνειδητοποίησαν ξαφνικά ότι η Carolyn Wilson του Οργανισμού Στέγασης του Όκλαντ είχε κλέψει τις προκαταβολές τους και εγκατέλειψε την πόλη.","Lorsque les locataires ont commencé à discuter de ce qui leur était arrivé, la plupart des familles impliquées ont soudainement réalisé que Carolyn Wilson de l'Organisme de construction d'Ockland avait volé leurs avances et qu'elle avait quitté la ville."
68,"Οι ενοικιαστές στο Lockwood Gardens θεωρούν πως ίσως υπάρχουν ακόμη 40 ή και περισσότερες οικογένειες που αντιμετωπίζουν εξώσεις, καθώς έμαθαν ότι η αστυνομία του Οργανισμού Στέγασης του Όκλαντ ερευνά επίσης άλλες ιδιοκτησίες δημόσιας στέγασης στο Όκλαντ που μπορεί να έχουν εμπλακεί στην απάτη με τη στέγαση.","Les locataires de Lockwood Gardens pensent qu'il y a peut-être encore 40 ou plus de familles qui font face à des expulsions, car ils ont appris que la police de l'Organisme de logement de l'Occident recherche également d'autres propriétés de logement public dans l'Occident qui pourraient avoir été impliquées dans l'escroquerie."
69,"Η μπάντα ακύρωσε την εμφάνισή της στο Στάδιο Μάουις Γουορ Μεμόριαλ, στην οποία θα παρευρίσκονταν 9.000 άτομα, και ζήτησε συγγνώμη από τους φαν.","Le groupe a annulé son apparition au Stade Maussis-Wor Memorial, qui devait accueillir 9 000 spectateurs, et s'est excusé auprès des spectateurs."
70,"Η εταιρεία διαχείρισης του συγκροτήματος, HK Management Inc., αρχικά δεν έδωσε καμία αιτιολογία για την ακύρωση που έγινε στις 20 Σεπτεμβρίου, όμως την επόμενη μέρα επικαλέστηκαν υλικοτεχνικούς λόγους.","La société de gestion du groupe, HK Management Inc., n'a d'abord donné aucune raison pour l'annulation qui a eu lieu le 20 septembre, mais le lendemain, des raisons techniques ont été invoquées."
71,"Οι διάσημοι Έλληνες δικηγόροι, Σάκης Κεχαγιόγλου και Γιώργος Νικολακόπουλος, φυλακίστηκαν στις φυλακές Κορυδαλλού στην Αθήνα, καθώς βρέθηκαν ένοχοι για δωροδοκία και διαφθορά.","Les célèbres avocats grecs, Sákης Κεχαγιόγλου et Γιώργος Νικολακόπουλος, ont été incarcérés dans les prisons de Κορυδαλλού à Athènes, car ils ont été retrouvés coupables de corruption et de corruption."
72,"Αυτό είχε ως αποτέλεσμα να δημιουργηθεί μεγάλο σκάνδαλο στην ελληνική νομική κοινότητα, λόγω της αποκάλυψης παράνομων δραστηριοτήτων στις οποίες προέβησαν δικαστές, δικηγόροι και νομικοί σύμβουλοι τα προηγούμενα χρόνια.","Cela a entraîné la création d'un grand scandale dans la communauté juridique grecque, en raison de la découverte d'activités illégales menées par des juges, des avocats et des conseillers juridiques au cours des années précédentes."
73,"Πριν από μερικές εβδομάδες, μετά τη δημοσίευση πληροφοριών από τον δημοσιογράφο Μάκη Τριανταφυλόπουλο στη δημοφιλή εκπομπή του «Ζούγκλα» στον τηλεοπτικό σταθμό Άλφα, ο βουλευτής και δικηγόρος Πέτρος Μαντούβαλος παραιτήθηκε, καθώς μέλη του γραφείου του συμμετείχαν σε δραστηριότητες παράνομης δωροδοκίας και διαφθοράς.","Il y a quelques semaines, après la publication d'informations par le journaliste Macky Trianonfilopoli à l'émission publique de la station téléphonique d'Alfa, le député et avocat Pétros Mantuvalos a démissionné, car les membres du bureau avaient participé à des activités illégales de brigandage et de corruption."
