id,source_text,target_text
31,"Piquet Jr. crashte in de Grand Prix van Singapore in 2008, net nadat Fernando Alonso al vroeg een pitstop maakte, waarbij de safety car de baan opkwam.","Piquet Jr. crashed in de Grand Prix van Singapore in 2008, just after Fernando Alonso made a pit stop, where de safety car de baan opkwam."
32,"Terwijl de wagens vóór Alonso onder de safety car gingen bijtanken, nam hij de koppositie in om de overwinning te pakken.","While the cars ahead of Alonso under the safety car went to Germany, namely he de koppositie in om de overwinning te pakken."
33,Piquet jr. werd in 2009 ontslagen na de Grand Prix van Hongarije.,Piquet Jr. was disqualified in 2009 from the Hungarian Grand Prix.
34,Om precies 8.46 uur werd het doodstil in de stad. Dit was ook precies het moment waarop het eerste vliegtuig zijn doel raakte.,At exactly 8:46 a.m. there was a shooting in the city.
35,Er zijn twee lichtbundels geplaatst die 's nachts omhoog schijnen.,There are two light bundles placed in the dead's nights on top of the sky.
36,"Er wordt momenteel aan vijf nieuwe wolkenkrabbers gebouwd, met een transportcentrum en een gedenkpark in het midden.","There are currently five new wolkenkrabbers being built, meeting a transport centre in a gedenkpark in the middle."
37,De PBS-show heeft meer dan twintig Emmy's gewonnen en ze zijn korter op de buis dan Mister Rogers' Neighborhood en Sesamstraat.,The PBS show has won more than twenty Emmys in its shortest run and Mister Rogers' Neighborhood on Sesam Street.
38,"Elke aflevering van het programma richtte zich op een thema uit een bepaald boek, waarna dat thema verder werd verkend door middel van meerdere verhalen.","Each participant of the programme focused on a particular theme from a particular book, where the theme was further elaborated by means of several presentations."
39,Elke show bevatte ook tips voor boeken die kinderen in hun bibliotheek konden vinden.,Each show contained also tips for books for children in their library konden vinden.
40,"John Grant van WNED Buffalo (het station van Reading Rainbow), zei: 'Reading Rainbow liet kinderen zien waarom ze moeten lezen... bracht hen de liefde voor lezen bij - [de show] spoorde kinderen aan om een boek te pakken en te gaan lezen.'","John Grant van WNED Buffalo (the station van Reading Rainbow), said: 'Reading Rainbow let children see why they should read... bracht hen de liefde voor lezen bij - [de show] spoorde kinderen aan om een boek te pakken en te gaan lezen.'"
41,"Sommige mensen, zoals John Grant, geloven dat de serie aan haar eind is gekomen vanwege de financiële crisis en een verschuiving in de filosofie van educatieve televisieprogrammering.","Some people, such as John Grant, believe that the series came to an end because of the financial crisis and a shift in the philosophy of educational television programming."
42,De storm bevindt zich ongeveer 645 mijl (1040 km) ten westen van de Kaapverdische Eilanden en zal volgens voorspellers waarschijnlijk zijn uitgeraasd voor het vasteland wordt bedreigd.,"According to forecasts, the storm is likely to hit about 645 miles (1040 km) to the west of Van de Kaapverdische Eilanden before the vast land is threatened."
43,Momenteel bereikt Fred windsnelheden van 105 mijl per uur (165 km/u) en beweegt de strom zich in noordwestelijke richting.,"Currently, the wind speeds of 105 mi/h (165 km/h) in the northwestern direction."
44,Fred is de sterkste tropische orkaan die sinds de komst van satellietbeelden ooit zo ver in het zuiden en oosten van de Atlantische oceaan is gemeten. Het is slechts de derde grote orkaan die ten oosten van 35°W is gemeten.,Fred is the strongest tropical cyclone to hit the southern and eastern Atlantic Ocean since the advent of satellite imaging.
45,"Op 24 september 1759 sloot Arthur Guinness een huurcontract van 9000 jaar voor de St James' Gate Brewery in Dublin, Ierland.","On 24 September 1759 Arthur Guinness signed a lease for the 9,000-year-old St James' Gate Brewery in Dublin, Ireland."
46,"250 jaar later is Guinness een wereldwijd bedrijf dat ieder jaar 10 miljard euro (US$ 14,7 miljard) omzet draait.","250 years later, Guinness is the world's largest company with an annual turnover of 10 billion euros (14,7 billion US$)."
47,"Jonny Reid, bijrijder van het A1GP-team van Nieuw-Zeeland, ging vandaag de geschiedenis boeken in door op legale manier de snelst tijd neer te zetten op de 48-jaar oude Auckland Harbour Bridge in Nieuw-Zeeland.","Jonny Reid, co-director of the A1GP team of New Zealand, is making history today by setting up the 48-year-old Auckland Harbour Bridge in New Zealand."
48,"Het lukte dhr. Reid om met Black Beauty, de A1GP-auto van Nieuw-Zeeland, maar liefst 7 keer met een snelheid van meer dan 160 km/u over de brug te rijden.","Mr Reid has met Black Beauty, a New Zealand A1GP-auto, but has met at least seven times a speed of more than 160 km/h over the bridge."
49,"De Nieuw-Zeelandse politie kon nauwelijks met hun lasergun vaststellen hoe snel de heer Reid ging, vanwege de lage wegligging van Black Beauty. De enige keer dat de politie het voor elkaar kreeg om de snelheid van de heer Reid vast te stellen, was toen hij het tempo terugbracht tot 160 km/u.",The new zealand police had rarely met their laser gun detectors because of the speed of Mr. Reid. The only time the police had ever seen each other detecting the speed of Mr. Reid was when his speed returned to 160 km/h.
50,In de afgelopen 3 maanden zijn er meer dan 80 arrestanten uit de Central Booking-inrichting vrijgelaten zonder dat ze officieel zijn aangeklaagd.,"Over the past three months, more than 80 arrested persons from the Central Booking Institution have been released without being officially charged."
51,In april van dit jaar heeft rechter Glynn een tijdelijk contactverbod tegen de faciliteit uitgevaardigd om zo de vrijlating van mensen af te dwingen die 24 uur na hun verbalisering nog werden vastgehouden en voor wie nog geen hoorzitting van een gerechtscommissaris mogelijk was.,"In April of this year, the Court of Justice of the European Union issued a temporary contact statement with the Office on the right to release persons who have died within 24 hours of their verbalisation."
52,"De commissaris bepaalt, indien van toepassing, de borgtocht en maakt de aanklachten formeel die zijn ingediend door de arresterende agent. De aanklachten worden vervolgens in het computersysteem van de staat ingevoerd, waarna de zaak wordt bijgehouden.","The Commissioner decides, if applicable, that the burden of proof in the form of a formal complaint shall be laid down by the arresting agent; the complaints shall be prosecuted in the computer system of the State, where the case shall be kept."
53,Vanaf de hoorzitting heeft de verdachte ook recht op een snel proces.,The Court of Auditors has also the right to a speedy trial.
54,"Peter Costello, de Australische minister van Financiën en de man die hoogstwaarschijnlijk premier John Howard zal opvolgen als liberale partijleider, is een groot voorstander van kernenergie in Australië.","Peter Costello, Australia's finance minister and the most likely prime minister John Howard to emerge as a liberal party leader, is a major proponent of nuclear energy in Australia."
55,Meneer Costello zei dat Australië moet inzetten op het gebruik van kernenergie zodra dit economisch haalbaar is.,Mr Costello said that Australia must invest in the use of nuclear energy in order to achieve economic viability.
56,"'Zodra het beschikbaar is voor de verkoop, moeten we het hebben. Dat wil zeggen dat er geen principieel bezwaar is tegen kernenergie,' aldus de heer Costello.","""As long as it is available for sale, we must have it, which means that there is no principle that it is against nuclear energy"", added Mr Costello."
57,Volgens Ansa 'was de politie bezorgd over een paar treffers op hoog niveau en vreesde dat hierdoor een regelrechte oorlog voor opvolging zou ontketenen.,"According to Ansa, the police were concerned about a number of high-level hits in fear that there would be a legal war for oppression."
58,"De politie vertelde dat Lo Piccolo de overhand had, omdat hij in Palermo de rechterhand van Provenzano is geweest en zijn grotere ervaring hem het respect van de oudere generatie leiders opleverde, aangezien zij het beleid van Provenzano nastreefden om zich zo gedeisd mogelijk te houden, terwijl zij hun machtsnetwerk versterkten.","The police told me that Lo Piccolo de Overhand had, since he had been in Palermo de Righthand van Provenzano, a greater experience of his respect for the leaders of the older generation, since they tried to keep the policies of Provenzano so large that they could, while they strengthened their machts network."
59,Deze bazen waren door Provenzano beteugeld toen hij een einde maakte aan de door de Riina gedreven oorlog tegen de staat die het leven eiste van de maffiabestrijders Giovanni Falcone en Paolo Borsellino in 1992.',"These bazen were the door of Provenzano when he finally made a door of Riina led a war against the state that led to the death of Giovanni Falcone and Paolo Borsellino in 1992""."
60,Apple CEO Steve Jobs liep het podium op en haalde de iPhone uit zijn broekzak om het apparaat te onthullen.,Apple CEO Steve Jobs took the podium on an iPhone from his broekzak to the appearance of the unveiling.
61,Tijdens zijn twee uur durende speech zei hij dat 'Apple vandaag de telefoon opnieuw gaat uitvinden en we vandaag geschiedenis gaan schrijven'.,"During his two-hour speech, he said that ""Apple today de téléphone va à nouveau sortir en nous aujourd'hui geschiedenis va à écrire""."
62,Brazilië is het grootste rooms-katholieke land ter wereld en de rooms-katholieke kerk heeft zich consequent uitgesproken tegen het legaliseren van het homohuwelijk.,Brazil is the largest Catholic country in the world in terms of rooms. The Catholic Church has consequently spoken out against the legalization of homosexual marriage.
63,In het Nationaal Congres van Brazilië werd 10 jaar lang een debat gevoerd over legalisatie. Op dit moment zijn dergelijke burgerlijke huwelijken alleen in Rio Grande do Sul legaal.,"In the National Congress of Brazil, a debate was held for 10 years on legalization."
64,"Het originele voorstel was opgesteld door Marta Suplicy, de voormalig burgemeester van São Paulo. Het voorgestelde wetsvoorstel werd eerst gewijzigd en is nu in handen van Roberto Jefferson.","The original proposal was proposed by Marta Suplicy, de voormalig burgemeester van São Paulo.The proposed legislation was first amended and is now in the hands of Roberto Jefferson."
65,"De betogers hebben de hoop dat ze 1,2 miljoen handtekeningen kunnen verzamelen voor hun petitie, die ze vervolgens aan het Amerikaanse Nationale Congres willen overhandigen in november.","The bettors have hoped that 1.2 million signatures can be collected for their petition, which will be handed over to the American National Congress in November."
66,"Toen bleek dat veel families juridische hulp zochten om huisuitzettingen te voorkomen, werd op 20 maart een bijeenkomst gehouden in het East Bay Community Law Center voor de slachtoffers van de fraude met woningen.","On 20 March, a meeting was held at the East Bay Community Law Center for Victims of Fraud."
67,"Toen de huurders deelden wat hen was overkomen, beseften de meeste families plotseling dat Carolyn Wilson van de OHA hun borg had gestolen en de stad was ontvlucht.","When the tenants took part in what was overcome, they realized that most families plotted that Carolyn Wilson van de OHA had stolen their borg from the city."
68,"De bewoners van Lockwood Gardens zijn bang dat er wellicht nog eens op zijn minst 40 gezinnen uit huis worden gezet, omdat men heeft vernomen dat de OHA-politie (Oakland Housing Authority) ook andere openbare woningen onderzoekt in Oakland die mogelijk betrokken zijn bij de huizenzwendel.","The inhabitants of Lockwood Gardens are concerned that at least 40 houses may still be affected, since the OHA-police (Oakland Housing Authority) and other public housing authorities investigated in Oakland may be involved in the housing accident."
69,"Het bandoptreden in het War Memorial Stadium in Maui, met naar verwachting 9000 toeschouwers, werd afgezegd, met verontschuldigingen van de band naar de fans.","The bandoptreden in the War Memorial Stadium in Maui, met naar verwachting 9000 towers, werd afgezegd, met verontschuldigingen van de band naar de fans."
70,"Het management van de band, HK Management Inc. gaf geen expliciete reden op waarom 20 september gecanceld werd, maar een dag later zeiden ze dat het vanwege logistieke redenen was.","The management of Van de Band, HK Management Inc. gave no explanation as to why 20 September was cancelled, but a day later it was determined that the van was logistically cancelled."
71,Vanwege de veroordeling voor omkoperij en corruptie zitten de bekende Griekse advocaten Sakis Kechagioglou en George Nikolakopoulos gevangen in de Atheense gevangenis van Korydallus.,Vanwege de veroordering voor omkoperij en corruptie zitten de bekende Greek advocaten Sakis Kechagioglou en George Nikolakopoulos imprisoned in the Atheense prison of Korydallus.
72,"Dit resulteerde in een groot schandaal binnen de juridische gemeenschap van Griekenland, waarbij illegale acties die de afgelopen jaren door rechters, juristen, notarissen en advocaten zijn gepleegd naar buiten kwamen.","This has resulted in a great scandal within the juridische gemeenschap van Griekenland, in which illegal acts have been committed in recent years by judges, jurists, notaries and advocates."
73,"Een paar weken geleden, nadat journalist Makis Triantafylopoulos informatie publiceerde in zijn populaire televisieprogramma 'Zoungla' op Alpha TV, werd parlementslid en advocaat Petros Mantouvalos afgezet. De aanleiding was dat leden van zijn kantoor betrokken waren bij illegale omkoping en corruptie.","A few weeks ago, after the journalist Makis Triantafylopoulos published information in his popular television programme 'Zoungla' on Alpha TV, he became a member of parliament advocating for Petros Mantouvalos."
74,ost of the buildings on the edges of the complex have beenToprechter Evangelos Kalousis zit daarnaast in de gevangenis omdat men hem schuldig heeft bevonden aan corruptie en ontaard gedrag.,Most of the buildings on the edge of the complex have been Toprechter Evangelos Kalousis sentenced to life in prison because men have been convicted of corruption in their past behaviour.
75,Roberts weigerde botweg om iets te zeggen over wanneer hij denkt dat het leven begint; een belangrijk vraagstuk wanneer je het hebt over de ethische kant van abortus. Hij stelde dat het onethisch zou zijn om iets te zeggen over de details van specifieke gevallen.,Roberts was reluctant to say anything about when he thinks that life begins; an important question when I have raised about the ethics of abortion.
76,"Wel herhaalde hij zijn eerdere uitspraak dat Roe vs. Wade de 'vaste wet' was, waarbij hij aangaf hoe belangrijk het is dat de uitspraken van het Hooggerechtshof consequent zijn.","The Court of First Instance of the European Communities has consistently held that, in the case of Roe v. Wade, there is no doubt that the Court of First Instance has consistently held that the Court of First Instance of the European Communities has failed to fulfil its obligations under the Statute of the Court of Justice of the European Communities."
77,"Hij gaf ook aan dat hij geloofde in het onuitgesproken recht op privacy, waar de uitspraak over Roe van afhing.","He also gave the impression that he believed in the United Nations right to privacy, where de uitspraak over Roe van Afhing."
78,Maroochydore eindigde bovenaan met zes punten verschil van Noosa op de tweede plek.,"In the second place, there were six points of difference in the number of bovine animals."
79,"De twee partijen ontmoetten elkaar in de grote halve finale, waar Noosa de tegenpartij de baas bleef met een verschil van 11 punten.","The two parties met in the Grand Semi-Final, where Noosa de tegenpartij de baas bleef met a difference of 11 points."
80,Vervolgens werd in de halve finale Caboolture verslagen door Maroochydore.,Vervolgens werd in the half final Caboolture verslagen door Maroochydore.
81,"Hesperonychus elizabethae valt onder de Dromaeosauridae, een neef van de Velociraptor.","Hesperonychus elizabethae valt onder de Dromaeosauridae, a cousin of van de Velociraptor."
82,"Deze warmbloedige roofvogel die volledig gevederd is, zou naar verluid op twee poten rechtop hebben gelopen en zijn klauwen zouden hetzelfde zijn als die van de Velociraptor.","This warm-blooded roof bird that is fully developed is, if it were to be able to re-open in its claws it would be the same as the van de Velociraptor."
83,"De tweede klauw was groter, waardoor het de naam Hesperonychus kreeg, oftewel 'westerse klauw'.","The second klauw was larger, hence the name Hesperonychus kreeg, often 'westerse klauw'."
84,"Naast het brekende ijs, hebben ook extreme weersomstandigheden reddingsacties belemmerd.","In the last few years, extreme weather conditions have also hampered rescue operations."
85,Pittman verklaarde dat de condities niet voor volgende week zouden verbeteren.,Pittman stated that the conditions would not improve until next week.
86,Volgens Pittman is de hoeveelheid en de dikte van het pakijs nog nooit zo slecht geweest voor zeehondenjagers in de laatste vijftien jaar.,"According to Pittman, the quantity of poaching has never been so bad for hunter-gatherers in the last fifteen years."
87,Vandaag bereikte Red Lake het nieuws dat er nog een leerling is gearresteerd in verband met de schietpartijen op 21 maart in de school. Op deze dag vond ook de begrafenis van Jeff Weise en drie van zijn negen slachtoffers plaats.,Today's news reaches the Red Lake that a student has been arrested in connection with the last meeting on 21 March at the school.
88,De autoriteiten hebben geen officiële verklaring afgelegd naast de bevestiging van de arrestatie van vandaag.,The authorities have not issued an official statement confirming the arrest today.
89,"Maar een bron die het onderzoek kent, heeft de Minneapolis Star-Tribune verteld dat het om Louis Jourdain gaat, de 16-jarige zoon van Red Lake Tribal-voorzitter Floyd Jourdain.","But one of the investigators told the Minneapolis Star-Tribune that it was Louis Jourdain's son, 16-year-old son of Red Lake tribal chairman Floyd Jourdain."
90,"Op dit moment is nog niet bekend wat de aanklachten zijn of waarom de jongen door de autoriteiten is opgepakt, maar de jeugdprocedure is van start gegaan bij de federale rechtbank.","At the moment it is not yet known what the accusations are of the reason why the door of the authorities is open, but the youth procedure is to be started by the Federal Rechtbank."
91,Ook vertelde Lodin dat ambtenaren hadden besloten de hertelling te stoppen om de Afghanen de kosten en het veiligheidsrisico van een nieuwe verkiezing te besparen.,I also told Lodin that the authorities had decided to stop the Afghans from risking the safety of a newly created population.
92,"Diplomaten zeiden dat ze genoeg dubbelzinnigheid hadden gevonden in de Afghaanse grondwet, waardoor een tweede verkiezingsronde niet nodig was.","Diplomats argue that sufficient duplicates had been found in the Afghan constitution, making a second round of voting unnecessary."
93,Dit spreekt eerdere verslagen tegen dat het annuleren van de tweede verkiezingsronde ongrondwettelijk zou zijn.,It shall be deemed necessary to take the necessary measures in order to ensure the effective application of the provisions of this Regulation.
94,Het luchtvaarttuig werd bestuurd door binnenlandse troepen en was op weg naar Irkoetsk.,The air transport was operated by the internal troops and was on its way to Irkoetsk.
95,Er wordt een onderzoek ingesteld.,A study is being undertaken.
96,"Sinds ongeveer 1970 is de Il-76 één van de belangrijkste onderdelen van eerst het Sovjetleger en nu ook het Russische leger, dit heeft vorige maand al tot een zwaar ongeval op Russisch gebied geleid.",Since about 1970 the Il-76 has been one of the most important components of the First Soviet Army and of the Russian Armed Forces.
97,Op 7 oktober liet de motor tijdens het opstijgen los. Er vielen geen gewonden. Rusland hield de Il-76s na dat ongeluk korte tijd aan de grond.,On 7 October a motor accident occurred during the last days of the war.
98,Ongeveer 800 mijl van de Trans-Alaska-pijpleiding is afgesloten nadat er duizenden vaten ruwe olie ten zuiden van Fairbanks in Alaska zijn gelekt.,"Approximately 800 miles of the Trans-Alaska pipeline has been closed after more than a thousand people have been evacuated from Fairbanks, Alaska."
99,Een stroomstoring na een routinematige brandbeveiligingstest zorgde voor een overstroming van de openingen van de ontlastingskleppen en ruwe olie in de buurt van het Fort Greely-pompstation 9.,A stroomstoring and a routine brand safety test are carried out to ensure that a flooded van is opened and the remaining vans are opened in ruwe olie in the vicinity of the Fort Greely-Pompstation 9.
100,"Door de opening van de kleppen is het systeem onder druk komen te staan en kon de olie op een pad stromen naar een tank met een capaciteit van 55.000 vaten (2,3 miljoen gallon).","The opening door of the van de kleppen is the system under pressure to stand in the position of oil on a pad flowing to a tank with a capacity of 55.000 watts (2,3 million gallons)."
101,Op woensdagmiddag was er nog steeds een lekage in de tankventilatoren. Dit kwam waarschijnlijk door de thermische uitzetting in de tank.,On Wednesday afternoon there was still a leak in the tank ventilator.
102,"Een tweede beperkingsgebied onder de tanks dat tot 104.500 vaten kan opslaan, was nog niet volledig gevuld.","A second restricted area of 104,500 tanks was not yet fully developed."
103,Met deze opmerkingen op livetelevisie gaven hoge Iraanse bronnen voor het eerst toe dat de sancties effect hadden.,These remarks on television gave rise to high Iranian prices for the first time that the sanctions had an effect.
104,"Dit zijn onder andere financiële beperkingen en een verbod op de export van ruwe olie, opgelegd door de Europese Unie. Meer dan 80% van de buitenlandse inkomsten van de Iraanse economie is afkomstig van deze export.",These are amongst other financial restrictions on the export of crude oil imposed by the European Union.More than 80% of the foreign income of the Iranian economy is derived from these exports.
105,"In het meest recente rapport verklaarde OPEC dat de export van ruwe olie op het dieptepunt van de afgelopen twee decennia is beland met 2,8 miljoen vaten per dag.","In its most recent report, OPEC stated that the export of crude oil at its lowest point in the past two decades has reached 2,8 million vaten per day."
106,"De hoogste leider de natie, Ayatollah Ali Khamenei, heeft de afhankelijkheid van olie beschreven als 'een val' die al voor de islamitische revolutie van Iran in 1979 is opgezet er waaruit het land zich moet bevrijden.","The supreme leader of the nation, Ayatollah Ali Khamenei, has dependency on oil described as a 'value' that died before the Islamic revolution of Iran in 1979 and was raised from the ground from which the land must be liberated."
107,"Mensen in Noord-Californië, Oregon, Nevada en Utah krijgen waarschijnlijk een behoorlijke lichtshow voorgeschoteld als de capsule rond 5 uur 's ochtends (oostelijke tijd) de atmosfeer van de aarde binnendringt.","People in North California, Oregon, Nevada and Utah are likely to get a decent lightshow forgeschoteld as a capsule around 5 o'clock in the morning (oostelijke tijd) de atmosphere van de aarde binnendringt."
108,De capsule heeft erg veel weg van een vallende ster die door de lucht schiet.,The capsule has a long way to go from one valley to another.
109,"De capsule reist met een snelheid van 12,8 km of 8 mijl per seconde, waarmee de afstand tussen San Francisco en Los Angeles in één minuut zou worden overbrugd.","De capsule reist met a speed of 12,8 km of 8 miles per second, with which the distance between San Francisco and Los Angeles in one minute would be surpassed."
110,"Stardust wordt het snelste ruimtevaartuig dat terugkeert naar de aarde. Het vaartuig vestigt een nieuw record en breekt daarmee het oude record dat dateert van mei 1969, toen de Apollo X-commandomodule terugkeerde naar de aarde.","Stardust becomes the fastest spacecraft to return to Earth. The vessel remains a new record in breaking with the old record dated from May 1969, when the Apollo X-command module returned to Earth."
111,"'Het zal zich verplaatsen over de westkust van Noord-Californië en via centraal Oregon, Nevada en Idaho naar Utah de lucht van Californië verlichten,' aldus Tom Duxbury, projectmanager van Stardust.","""It will be relocated over the west coast of North-California via central Oregon, Nevada and Idaho to Utah de lucht van Californië verlichten"", says Tom Duxbury, project manager at Stardust."
112,"Mr. Rudds besluit om het klimaatakkoord van Kyoto te ondertekenen, betekent dat de Verenigde Staten het enige ontwikkelde land is dat de overeenkomst niet heeft ondertekend.","Mr Rudds decided on the Kyoto climate agreement to be signed, which means that the United States is the only developed country that the agreement has not been signed."
113,"De vroegere conservatieve regering in Australië weigerde het Verdrag van Kyoto te ondertekenen, omdat het de economie schade zou toebrengen, vanwege de zware afhankelijkheid van de steenkoolexport, terwijl landen als China en India zich niet aan de emissiedoelstellingen hoefden te houden.","The former conservative government in Australia refused to ratify the Kyoto Treaty, as the economic damage would result in a severe dependency on coal exports, while countries such as China and India did not have to abide by the emission targets."
114,Dit is de grootste overname sinds het begin van eBay.,This is the biggest nickname since the beginning of eBay.
