id,source_text,target_text
15,"Panaman paperit on yläkäsite panamalaisen lakiyrityksen Mossack Fonsecan noin kymmenelle miljoonalle asiakirjalle, jotka vuodettiin lehdistölle keväällä 2016.","Panamanian papers on the panamaise law and administration of the Mossack Fonsecan about 10 million documents, which were published in the newspapers in January 2016."
16,"Asiakirjoista selvisi, että neljätoista pankkia auttoi varakkaita asiakkaita piilottamaan miljardeja USA:n dollareita verojen ja muiden sääntelyjen välttämiseksi.","As a result, the European Union has not yet ratified the Convention on the Rights of Persons with Disabilities (CRPD) and has not yet ratified the Convention on the Rights of Persons with Disabilities (CRPD)."
17,Brittiläisen sanomalehden The Guardianin mukaan Deutsche Bank hallitsi tämän toteuttamiseen käytetyistä 1 200 postilaatikkoyrityksestä suunnilleen kolmasosaa.,"According to The Guardian, the Deutsche Bank has governed the implementation of this policy by 1 200 posts."
18,"Seurasi maailmanlaajuisia protesteja ja useita rikossyytteitä, ja Islannin ja Pakistanin hallitusten johtajat kumpikin erosivat.","Seurasi worldwide protests in several countries, in Iceland and Pakistan in the governments of the leading companies of the erosivat."
19,"Hongkongissa syntynyt Ma opiskeli New Yorkin yliopistossa ja Harvardin lakitieteellisessä, ja hänellä oli yhteen aikaan pysyvään oleskelulupaan Yhdysvalloissa oikeuttava green card.","I was born in Hong Kong, I was a student at the University of New York and at Harvard University, and I have the right to a permanent green card in the United States."
20,"Hsieh vihjasi vaalien aikana, että Ma saattaisi paeta maasta kriisin koittaessa.","Hsieh Vjasi Vaalien during that time, that Ma Saattaisi Paeta Maasta Kriisin Koittaessa."
21,"Lisäksi Hsieh väitti, että valokuvauksellinen Ma oli korea pinnalta mutta silkkoa sisältä.","In addition, Hsieh väitti, that valokuvauksellinen Ma oli korea pinnalta mutta silkkoa sisältä."
22,"Näistä syytöksistä huolimatta Ma voitti selvästi vaaliohjelmallaan, joka puolsi läheisempiä suhteita Manner-Kiinan kanssa.",The Commission's proposal for a directive on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the Member States on the approximation of the laws of the
23,Tänään päivän pelaaja on Washington Capitals -joukkueen Aleksandr Ovetškin.,Today is the day on the Washington Capitals.
24,Hän teki 2 maalia ja 2 syöttöä Washingtonin voittaessa Atlanta Thrashersin 5–3.,Hän teki 2 maalia ja 2 syöttöä in Washington voted on by the Atlanta Thrashers in 53.
25,"Ovetškin sai illan ensimmäisen syöttöpisteensä noviisi Nicklas Bäckströmin maalista, jolla ottelu voitettiin.","Ovetškin said that the first newcomer Nicklas Bäckströmin maalista, jolla ottelu voitettiin."
26,"Hänen illan toinen maalinsa oli myös hänen kautensa kuudeskymmenes, joten hänestä tuli ensimmäinen yhden kauden aikana yli 60 maalia tehnyt pelaaja vuosien 1995–96 jälkeen, jolloin Jaromir Jagr ja Mario Lemieux kumpikin saavuttivat kyseisen merkkipaalun.","His illan another day was also his career in the decades, so he became the first one to do so in over 60 years since 1995, when Jaromir Jagr and Mario Lemieux also achieved this mark."
27,"Batten sijoittui 400 rikkaimman yhdysvaltalaisen listassa vuonna 2008 sijalle 190 omaisuudellaan, joka arvioidaan 2,3 miljardin dollarin suuruiseksi.","A total of 400 U.S. citizens were added to the list in 2008 at a total of 190, with an estimated US$2.3 billion."
28,Hän valmistui Virginian yliopiston humanistisesta tiedekunnasta vuonna 1950 ja teki oppilaitokselleen huomattavia lahjoituksia.,He graduated from the University of Virginia with a degree in humanities in 1950 and took up a teaching post there.
29,Abu Ghraibin vankila Irakissa on sytytetty palamaan mellakan yhteydessä.,Abu Ghraibin vankila Irakissa on the Syytytetty palamaan mellakan connection.
30,"Vankilasta tuli pahamaineinen, kun paljastui, että Yhdysvaltojen joukot olivat pahoinpidelleet siellä vankeja otettuaan vankilan haltuunsa.","Vankilasta tuli pahamaineinen, kun paljastui, that the United States troops were ill-equipped and there vankeja otettuaan vankilan haltuunsa."
31,"Piquet törmäsi vuoden Singaporen osakilpailussa vuonna 2008 pian Fernando Alonson aikaisen varikkopysähdyksen jälkeen, minkä vuoksi turva-auto tuli radalle.","Piquet törmäsi vuoden Singaporen osakilpailussa in 2008 pianist Fernando Alonson was born several years after, which is why turva-auto tuli radalle."
32,"Kun Alonson edellä olevat autot menivät hakemaan polttoainetta turva-auton aikana, hän pääsi muun jonon edelle ja voitti kisan.","Mr Alonson has already mentioned that he has the right to burn a turva-auton during his time in office, he has the right to leave his country and to leave his country."
33,Piquet sai potkut vuonna 2009 Unkarin osakilpailun jälkeen.,Piquet said he could not in 2009 Unkarin unsuccessfully afterwards.
34,"Täsmälleen kello 08:46 kaupungin yllä kuului suhahdus. Se merkitsi tarkkaa hetkeä, jolloin ensimmäinen kone osui kohteeseensa.","It is also important to note that, as a result of the recent developments in the area, there has been a substantial increase in the number of people living in rural areas, especially in rural areas."
35,Kaksi valonsädettä on pystytetty osoittamaan taivaalle yön ajaksi.,Kaksi valonsädettä on pystytetty osoittamaan taivaalle yön ajaksi.
36,Työmaalla on meneillään viiden uuden pilvenpiirtäjän rakentaminen. Keskelle tulee liikennekeskus ja muistopuisto.,"In addition, it is important to note that the Commission's proposal for a directive on the protection of workers' rights and the right to a fair trial is based on the principle of proportionality and the principle of proportionality of the right to a fair trial."
37,"PBS:n ohjelma on voittanut reilusti yli 20 Emmy-palkintoa, ja vain Seesamtietä ja Mister Rogers' Neighborhoodia on esitetty kauemmin.","PBS's program on Voted Reilust has won over 20 Emmy awards, and Mr. Rogers' Neighborhood is on the same page."
38,Jokainen sarjan jakso keskittyi jonkin tietyn kirjan teemaan ja tutki sitä sen jälkeen monien eri tarinoiden kautta.,Every sergeant is also focused on some of the other book teams that have been studying it since the money went to the United States.
39,"Jokainen ohjelma sisälsi myös suosituksia kirjoista, joita lasten tulisi etsiä mennessään kirjastoon.","Each programme contains also recommendations for writing, which the children should follow in their lives."
40,"John Grant Buffalon WNED-kanavalta (Reading Rainbow'n kotiasemalta) sanoi: ""Reading Rainbow opetti lapsille, miksi kannattaa lukea, – – pitämään lukemisesta – [sarja] rohkaisi lapsia ottamaan kirjan käteen ja lukemaan.""","John Grant Buffalon WNED-kanavalta (Reading Rainbow'n kotiasemalta) said: ""Reading Rainbow opetti lapsille, miksi kannattaa lukea,   pitämään lukemisesta  [sarja] rohkaisi lapsia ottamaan kirjan käteen ja lukemaan""."
41,"Jotkut, kuten John Grant, uskovat, että sekä rahoituksen leikkaus että muutos opetustelevisioiden ohjelmafilosofiassa vaikuttivat sarjan lopettamiseen.","Some, such as John Grant, Uskovat, as well as the financing of leaks and other television programmes have also influenced the philosophy of Sarjan Lopettamiseen."
42,"Meteorologien mukaan myrsky, joka sijaitsee noin 645 mailia (1 040 km) länteen Kap Verden saarista, todennäköisesti laantuu ennen kuin ehtii uhata maa-alueita.","According to meteorologists, Myrsky, which is located about 645 miles (1 040 km) west of Cape Verde, is likely to have been abandoned before it was finally excavated."
43,"Fredin tuulennopeudet nousevat tällä hetkellä 105 mailiin tunnissa (165 km/h), ja se liikkuu kohti luodetta.","The current speed limit is 105 miles per hour (165 km/h), and it is travelling towards Luodetta."
44,"Fred on voimakkain koskaan havaittu trooppinen pyörremyrsky näin kaukana Atlantin etelä- ja itäosissa satelliittikuvauksen käyttöönoton jälkeen, ja vain kolmas 35 pituusasteen itäpuolella havaittu merkittävä hurrikaani.","Fred on the strength of the Hawaiian troops on the rotation of the Atlantic Ocean. After the introduction of the satellite, there were only thirty-five tropical cyclones in the Hawaiian Islands."
45,Arthur Guinness allekirjoitti 24.9.1759 vuokrasopimuksen 9 000 vuodeksi Dublinissa sijaitsevasta St James’ Gate -panimosta.,Arthur Guinness signed on 24.9.1759 a lease agreement for 9 000 years in Dublin located at St James's Gate - Panimosta.
46,"250 vuotta myöhemmin Guinness on kasvanut maailmanlaajuiseksi yritykseksi, jonka vuosittainen liikevaihto on yli 10 miljardia euroa (14,7 Yhdysvaltain dollaria).","250 years later, Guinness became a global company with annual turnover of over 10 billion euros (14,7 US dollars)."
47,"Jonny Reid, A1GP:n Uuden-Seelannin joukkueen kartanlukija, teki tänään historiaa ajamalla 48-vuotiaan Uuden-Seelannin Aucklandin sataman sillan (Auckland Harbour Bridge) yli nopeimmalla laillisesti mitatulla ajalla.","Jonny Reid, A1GP:n Uuden-Seelannin joukkueen kartanlukija, teki hoy historiaa ajamalla 48-vuotiaan Uuden-Seelannin Aucklandin sataman sillan (Auckland Harbour Bridge) over nopeimmalla laillisesti mitatulla ajalla."
48,"Reid onnistui ajamaan Uuden-Seelannin A1GP-autolla, Black Beautylla, sillan yli seitsemän kertaa yli 160 km/h nopeudella.","Reid succeeded at the same time as Uuden-Seelannin A1GP-autolla, Black Beautylla, sillan over seven times over 160 km/h speed."
49,"Uuden-Seelannin poliisilla oli Black Beautyn mataluuden takia vaikeuksia nähdä käsitutkistaan, kuinka nopeasti Reid ajoi. Poliisi onnistui mittaamaan Reidin nopeuden ainoastaan silloin, kun hän hidasti 160 kilometrin tuntinopeuteen.",Uden-Seelannin police had difficulty in seeing how quickly Reid joined the Uden-Seelannin police.
50,Viimeisen kolmen kuukauden aikana yli 80 pidätettyä vapautettiin Baltimoren keskuspoliisivankilasta ilman virallista syytettä.,"In the last three months, more than 80 people have been arrested and released to the Baltimore Central Police."
51,"Tämän vuoden huhtikuussa tuomari Glynn määräsi poliisivankilalle tilapäisen kiellon. Sen tarkoituksena oli vapauttaa pidätetyt, joita tuomioistuimen edustajat eivät olleet kuulleet 24 tunnin kuluessa pidättämisestä.","This year, the Judge Glynn prescribed that the police should be sentenced to death for the purpose of releasing the detainees whom the courts represented were not sentenced to death within 24 hours of their arrest."
52,"Tuomioistuimen edustaja (court commissioner) voi myöntää takuun ja asettaa takuusumman sekä virallistaa pidätyksen suorittaneen viranomaisen nostaman syytteen. Sen jälkeen syytteet syötetään osavaltion tietojärjestelmään, jossa asiasta pidetään kirjaa.",The Court's representative (court commissioner) grants a warrant for the arrest of the accused as well as for the arrest of the accused by the authorities.
53,"Kuuleminen myös merkitsee myös ajankohtaa, jolloin epäilty saa oikeuden pikaiseen oikeudenkäyntiin.","Kuuleminen also means also ajankohtaa, in which case the unsuspecting saa oikeuden pikaiseen oikeudenkäyntiin."
54,"Peter Costello, Australian valtiovarainministeri ja pääministeri John Howardin todennäköisin seuraaja liberaalien puoluejohtajana on luvannut tukensa ydinvoiman tuotannolle Australiassa.","Peter Costello, Australian Minister of State and Prime Minister John Howard, is likely to follow the Liberal Party's decision on the future of the Australian economy."
55,"Costello sanoi, että Australian tulisi käyttää ydinvoimaa heti, kun sen tuottamisesta tulee taloudellisesti totuttamiskelpoista.","Costello said that Australia should be able to use it immediately, and that it would be economically impossible for it to do so."
56,"Jos siitä tulee kaupallisesti kannattavaa, meidän pitäisi hankkia sitä. Toisin sanoen ei ole periaatteellista syytä vastustaa ydinvoimaa, Costello sanoi.","If we want to trade with Canada, we should acquire it."
57,"Ansan mukaan ""poliisi oli huolestunut muutamista huipputason murhista, joiden he pelkäsivät aiheuttavan täysimääräisen sodan vallanperimyksestä.","According to Ansan, ""police officers have been arrested in connection with the deaths, which he feared would result in their deaths."
58,"Poliisi sanoi Lo Piccolon saaneen yliotteen, koska hän oli toiminut Provenzanon oikeana kätenä Palermossa ja ansainnut suuremmalla kokemuksellaan vanhemman sukupolven mafiapäälliköiden kunnioituksen heidän pysyessään Provenzanon linjalla eli pitäessään mahdollisimman matalaa profiilia ja vahvistaessaan samalla valtaverkostoaan.","Police said Lo Piccolon said he was overjoyed, because he had acted in Provence right away in Palermo and had not had any experience with his parents."
59,"Provenzano oli hillinnyt näitä mafiosoja pannessaan pisteen sodalle valtiovaltaa vastaan, jota Riina oli ajanut ja joka vaati mafian vastaisten taistelijoiden Giovanni Falconen ja Paolo Borsellinon hengen vuonna 1992.""","Provenzano oli hillnyt these mafiosoja pannessaan pisteen sodalle statale vastu, which Riina oli ajanut ja joka vaati mafian vastaisten fought against Giovanni Falconen and Paolo Borsellinon hengen in 1992. """
60,Applen toimitusjohtaja Steve Jobs paljasti laitteen kävelemällä lavalle ja ottamalla iPhonen farkkujensa taskusta.,"Applen's managing director, Steve Jobs, is responsible for the implementation of this task."
61,"Apple keksii tänään puhelimen kokonaan uusiksi, tänään teemme historiaa, hän sanoi kaksi tuntia kestäneen puheensa aikana.","Apple cake today is totally new, today we have a story, he said two hours have passed since we talked about it."
62,"Brasilia on maailman suurin roomalaiskatolinen valtio, ja roomalaiskatolinen kirkko on jatkuvasti vastustanut samaa sukupuolta olevien avioliiton laillistamista maassa.","Brazil on the world's largest Roman Catholic State, and the Roman Catholic Church on the continuous vast majority of the population living in the country."
63,Brasilian kansalliskongressi on väitellyt laillistamisesta jo kymmenen vuotta. Tällä hetkellä sellaiset siviiliavioliitot ovat laillisia ainoastaan Rio Grande do Sulissa.,The Brazilian national congress on the list of lawyers has been running for ten years.
64,Alkuperäisen lakiesityksen luonnosteli São Paulon entinen pormestari Marta Suplicy. Ehdotettu laki on muutosten jälkeen nyt Roberto Jeffersonin käsissä.,"In addition, the Commission's proposal for a regulation of the European Parliament and of the Council on the protection of workers' rights and the protection of workers' rights and the right to freedom of expression was rejected by the European Parliament and the Council."
65,"Mielenosoittajat toivovat keräävänsä vetoomukseen 1,2 miljoonaa allekirjoitusta ja luovuttavansa sen kansalliskongressille marraskuussa.",The European Parliament has also voted against the adoption of a number of amendments to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU).
66,"Kun kävi ilmi, että monet perheet olivat hakeneet oikeudellista apua taistellakseen häätöä vastaan, talohuijauksen uhreille järjestettiin 20. maaliskuuta tapaaminen East Bayn oikeusapukeskuksessa.","It was noted that the money received was not entitled to a legal aid in the event of a vote taken against it, but that it had been granted on 20 March."
67,"Kun vuokralaiset alkoivat kertoa, mitä heille oli tapahtunut, useimmat perheet, joita asia koski, käsittivät pian, että Oaklandin asuntoviraston edustaja Carolyn Wilson varastanut heidän takuutalletuksensa ja paennut kaupungista.","When they were told what had happened to them, they were told what had happened to them, they were told what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had happened to them, what had"
68,"Kuultuaan, että poliisi tutkii myös muita Oaklandin julkisia vuokra-asuntoja, jotka ovat saattaneet sotkeutua asuntohuijaukseen, Lockwood Gardensin asukkaat uskovat, että häätömääräys saattaa neljääkymmentä muutakin perhettä, ehkä vielä useampaa.","However, that the police are also very much involved in public procurement in Oakland, which are now under the control of the House of Representatives, Lockwood Gardens, as well as in the U.S., that the voting regulations may change in some areas, perhaps even in the future."
69,"Yhtye peruutti konsertin Mauin War Memorial -stadionilla, jonne oli tarkoitus tulla 9 000 ihmistä, ja esitti faneille pahoittelunsa.","In Peru, a concert was held at the Mauin War Memorial Stadium, where 9 000 people were expected to attend."
70,"Yhtyeen manageriyhtiö HK Management Inc. ei alun perin kertonut syytä ilmoittaessaan peruutuksesta 20. syyskuuta, mutta seuraavaan päivään tultaessa se ilmoitti peruutuksen johtuvan logistisista syistä.","The management company HK Management Inc. was not informed of its departure from Peru on 20 September, but the following day it was informed of its departure from Peru because of its logistic situation."
71,Tunnetut kreikkalaiset asianajajat Sakis Kechagioglou ja George Nikolakopoulos on tuomittu Korydalloksen vankilaan Ateenassa syyllisinä lahjusten ottamiseen ja korruptioon.,It is also important to note that the Commission's proposal for a directive on the protection of workers' rights in the Member States is based on the principle of equal treatment for men and women and on the principle of equal treatment for men and women.
72,"Sen johdosta Kreikan lakipiireissä on kehkeytynyt iso skandaali, koska samalla paljastui laittomia toimia, joita tuomarit ja asianajajat ovat harjoittaneet aiempina vuosina.",The European Parliament has also adopted a number of amendments to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU) and to the Treaty on the Functioning of the European Union (TFEU).
73,"Sen jälkeen, kun toimittaja Makis Triantafylopoulos julkaisi tiedon suositussa Alfa TV:n ohjelmassaan Zoungla, parlamentin jäsen ja lakimies Petros Mantouvalos erosi muutama viikko sitten tehtävistään, koska hänen asianajotoimistonsa henkilöstö oli osallistunut laittomaan lahjusten ottoon ja korruptioon.","Since then, the editor Makis Triantafylopoulos has published his favourite information on Alfa TV's programme Zoungla, MEPs and lawyers Petros Mantouvalos erose some of the changes he has made since then, since his Asian counterparts have been involved in the corruption scandal."
74,Lisäksi huipputuomari Evangelos Kalousis on tuomittu vankeuteen korruptiosta ja sopimattomasta käytöksestä.,"In addition, it is important to note that Evangelos Kalousis has not been convicted of corruption and has not been convicted of corruption."
75,"Roberts kieltäytyi tiukasti sanomasta, milloin hän uskoo elämän alkavan, mikä on tärkeä kysymys abortin etiikan kannalta. Hänen mielestään olisi epäeettistä kommentoida todennäköisten tapahtumien yksityiskohtia.","Roberts refuses to comment on the facts of the case, but when he comes to life, what is an important question in abortion ethics."
76,"Hän toisti kuitenkin aiemman lausuntonsa siitä, että Roe vastaan Wade oli ""maan vakiintunut laki"", ja korosti korkeimman oikeuden päätösten johdonmukaisuuden tärkeyttä.","He was nevertheless a man of his own free will, that Roe v Wade was ""man vakiintunut laki"", and that he was the supreme court's decision maker."
77,"Hän vahvisti myös uskovansa oikeuteen yksityisyyteen, johon kyseinen ratkaisu epäsuorasti perustui.","He also discussed the right to privacy, in which question the solution was based."
78,"Maroochydore päätti kauden kärkipaikalla, kuusi pistettä edellä toiseksi tullutta Noosaa.","Mr President, I should like to thank the Commissioner for his report on this matter."
79,"Osapuolet kohtasivat sitten ykkösten välierässä, jossa Noosa kiri voittoon 11 pisteellä.","In the case of the first stage, it is necessary to take into account the fact that, in the case of the second stage, it is necessary to take into account the fact that the first stage is not yet completed."
80,Sen jälkeen Maroochydore voitti Caboolturen esifinaalissa.,After that Maroochydore voitti Caboolturen in the final.
81,Hesperonychus elizabethae kuuluu dromaeosaurien heimoon ja on velociraptorin serkku.,Hesperonychus elizabethae belongs to the dromaeosaurian heimoon ja on the velociraptorin serkku.
82,"Höyhenten kauttaaltaan peittämän, lämminverisen petolinnun uskotaan kävelleen pystyasennossa kahdella jalalla, joiden kynnet olivat samanlaiset kuin velociraptorilla.","In the first half of the twentieth century, in the first half of the twenty-first century, in the first half of the twenty-first century, in the second half of the twenty-first century, in the first half of the twenty-first century, in the first half of the twenty-first century, in the first half of the twenty-first century, in the first half of the twenty-first century, in the first half of the twenty-first century, in the first half of the twenty-first"
83,"Sen toinen kynsi oli suurempi, mistä juontuu ""läntistä kynttä"" tarkoittava nimi hesperonychus.","In the same way, in the same way as in the other case, in the same way as in the other case, in the same way as in the other case, in the same way as in the other case, in the same way as in the other case, in the same way as in the case of the other case, in the same way as in the case of the other case, in the same way as in the case of the second case, in the case of the second case, in the case of the second case, in the case of the second case, in the case of the second case,"
84,Musertavan jään ohella myös äärimmäiset sääolosuhteet ovat haitanneet pelastustoimia.,It is also important to note that the situation in Haiti is very different from the situation in other parts of the world.
85,"Pittman epäili, etteivät olosuhteet paranisi ennen kuin joskus ensi viikolla.","Pittman doesn't know, he doesn't know the circumstances before the next week."
86,Pittmanin mukaan ahtojään määrä ja paksuus ovat hylkeenpyyntialusten kannalta pahimmillaan kertaakaan viimeisteen 15 vuoteen.,"According to Mr Pittman, the majority of the population has been detained for the last 15 years."
87,"Samalla, kun järjestettiin hautajaiset Jeff Welselle ja kolmelle yhteensä yhdeksästä kuolonuhrista, Red Laken yhteisössä levisi tänään tieto, että toinen opiskelija oli pidätetty maaliskuun 21. päivän koulusurmiin liittyen.","Samalla, kun järjestettiin hautajaiset Jeff Welselle ja kolmelle yhteensä yhdeksästä kuolonuhrista, Red Laken yhteisössä levisi hodiaŭ tieto, that another student was arrested on March 21."
88,"Viranomaiset vahvistivat tämänpäiväisen pidätyksen, mutteivät virallisesti ilmoittaneet paljon muuta.","Viranomaiset vahvistivat this dayäisen arrests, mutteivät virally informittaneet much altered."
89,"Kuitenkin tutkimuksesta perillä oleva lähde kertoi Minneapolis Star-Tribunelle, että kyseessä oli Louis Jourdain, Red Laken heimoneuvoston puheenjohtajan Floyd Jourdainin 16-vuotias poika.","However, the investigation into the dangers surrounding it was told by the Minneapolis Star-Tribunelle, that it involved Louis Jourdain, Red Laken's new chairman Floyd Jourdain's 16-year-old son."
90,"Tällä hetkellä ei ole tiedossa, millaisia syytteitä aiotaan nostaa tai miksi viranomaiset päätyivät pidättämään pojan, mutta alaikäisen oikeuskäsittely on alkanut liittovaltion tuomioistuimessa.","At the present time there are no legal proceedings pending before the national authorities, but there is still a legal proceedings pending before the Federal Court of Justice."
91,Lodinin mukaan viranomaiset päättivät peruuttaa toiset vaalit myös säästääkseen afgaanit uusien vaalien kuluilta ja turvallisuusriskeiltä.,"According to the authorities, it was decided that Peru would also be able to save the lives of Afghan refugees from the safety and security risks."
92,Diplomaatit sanoivat löytäneensä Afganistanin perustuslaista riittävästi tulkinnanvaraisia seikkoja pitääkseen toista kierrosta tarpeettomana.,Diplomatic relations between the two countries have led to an increase in the number of refugees in Afghanistan and to a decrease in the number of refugees in Afghanistan.
93,"Tämä on ristiriidassa aikaisempien raporttien kanssa, joiden mukaan toisen äänestyksen peruminen olisi ollut perustuslain vastaista.","This is in line with previous reports, according to which the peruminence of the other votes would have been perustuslain vastaista."
94,"Lentokone oli ollut matkalla Irkutskiin, ja se oli ollut sisäisten joukkojen käytössä.","In the case of Irkutsk, it was not possible to find out what was going on inside the police station."
95,Asian selvittämiseksi aloitettiin tutkimus.,Asian self-identification is not allowed to be studied.
96,"Il-76 on kuulunut tärkeänä osana Venäjän ja Neuvostoliiton puolustuskalustoon 1970-luvulta lähtien, ja konetyyppi oli viime kuussa jo joutunut vakavaan onnettomuuteen Venäjällä.","In the case of the Soviet Union, it was not until 1970 that the Soviet Union and the Soviet Union entered into an agreement on the implementation of the Treaty on European Union."
97,"Moottori irtosi koneesta 7. lokakuuta nousun yhteydessä. Henkilövahinkoja ei koettu, mutta Venäjä asetti Il-76-koneet hetkellisesti lentokieltoon onnettomuuden jälkeen.","Moottori irtosi koneesta 7. locakuuta usun connected. Henkilövahinkoja ei koettu, mutta Venäjä asetti Il-76-koneet instantly lentokieltoon after an accident."
98,"800 mailia Trans-Alaskan öljyputkea suljettiin, kun tuhansia barreleita raakaöljyä vuoti Alaskan Fairbanksissa.","800 miles Trans-Alaska oil pipeline, with thousands of barrels of oil remaining empty in Alaska Fairbanksissa."
99,"Rutiininomaisen palotekniikkatestin jälkeen tapahtunut sähkökatko aiheutti varoventtiilien avautumisen, ja raakaöljyä vuosi ulos lähellä Fort Greelyn pumppuasemaa 9.","In addition, it is important to note that the Commission's proposal for a directive on the protection of the environment in the event of an accident at sea has not been implemented."
100,"Venttiilien avautuminen mahdollisti järjestelmään kertyneen paineen purkautumiseen, ja öljy virtasi alustalla 55 000 barrelin (2,3 miljoonan gallonan) vetoiseen säiliöön.","In addition, the Commission considers that there is a need to ensure that, in order to achieve the objectives of the common fisheries policy, the Member States are able to take appropriate measures to ensure that the common fisheries policy is implemented in accordance with the objectives of the common fisheries policy and the common fisheries policy."
101,"Säiliön venttiilit vuotivat edelleen keskiviikkona iltapäivällä, mikä johtui todennäköisesti lämpölaajenemisesta säiliössä.","The air conditioning system is still in operation in the middle of the week, which is why it is likely that the temperature will continue to rise during the week."
