id,source_text,target_text
14,"Nach dem Spiel sagte der Sandplatz-König: „Ich freue mich einfach, wieder in den Finalrunden der wichtigsten Turniere zu sein. Ich bin hier, weil ich versuchen will zu gewinnen.“","Nach dem Spiel sagte der Sandplatz-König: Ich freue mich einfach, wieder in den Finalrunden der wichtigsten Turniere zu sein. Je suis ici, parce que je vais essayer de gagner."
15,"""""""Panama Papers"""" ist ein Sammelbegriff für ungefähr zehn Millionen Dokumente aus der panamaischen Rechtsanwaltskanzlei Mossack Fonseca, die der Presse im Frühjahr 2016 zugespielt wurden.""",""" ""Panama Papers"" est un ensemble de dix millions de documents de la Mossack Fonseca, qui ont été publiés au printemps 2016. """
16,"Die Dokumente zeigten, dass vierzehn Banken reichen Klienten dabei halfen, Vermögen im Wert von mehreren Milliarden US-Dollar zu verstecken, um Steuern und andere gesetzliche Vorgaben zu umgehen.","Les documents ont été publiés, que les banques ont fourni à la moitié de leurs clients, que le Vermögen im Wert von mehreren Milliarden US-Dollar zu verstecken, um Steuern und andere gesetzliche Vorgaben zu umgehen."
17,"Die britische Zeitung The Guardian deutete an, dass die Deutsche Bank etwa ein Drittel der 1200 Briefkastenfirmen kontrollierte, die genutzt wurden, um das zu erreichen.","Le quotidien britannique The Guardian déclare que la Deutsche Bank a contrôlé environ un tiers des 1200 entreprises de diffusion de courriers, et que ces dernières ont été mises en œuvre pour y parvenir."
18,"Es kam weltweit zu Protesten, mehreren Strafverfolgungen, und die Regierungschefs von Island und Pakistan sind beide zurückgetreten.","Dans le monde entier, les manifestants, les chefs de gouvernement de l'île et du Pakistan sont tous les deux revenus."
19,"""Ma wurde in Hongkong geboren, studierte an der New York University und der Harvard Law School und war im Besitz einer amerikanischen „Green Card"""" für dauerhaft Ansässige.""","""Je suis née à Hong Kong, j'ai étudié à l'Université de New York et à la Faculté de Droit de Harvard et j'ai reçu une carte verte américaine pour une carrière permanente""."
20,"Hsieh deutete während der Wahl an, dass Ma während einer Krisenzeit aus dem Land fliehen könnte.","Il est vrai que, pendant l'élection, il y a une crise dans le pays qui pourrait s'échapper."
21,"Hsieh argumentierte zudem, dass die photogene Ma mehr Stil als Substanz war.",Il a également fait valoir que les photogènes sont plus forts que la guerre de la substance.
22,"Trotz dieser Vorwürfe hat Ma auf einem Podium, das für engere Beziehungen zum chinesischen Festland eintritt, mühelos gewonnen.x","En dépit de ces préoccupations, il n'est pas possible de maintenir des relations étroites avec le pays chinois."
23,Der Spieler des Tages ist heute Alex Ovechkin von den Washington Capitals.,Le joueur des journées est aujourd'hui Alex Ovechkin von den Washington Capitals.
24,Beim 5:3-Sieg Washingtons gegen die Atlanta Thrashers machte er 2 Tore und 2 Assists.,La victoire de Washington contre les Atlanta Thrashers est de 2 points et 2 assists.
25,Ovechkins erster Assist des Abends führte zum Siegestreffer des Neulings Nicklas Backstrom;,Ovechkins a été le premier assistant des abends à conduire au Siegestreffer des Neulings Nicklas Backstrom;
26,"Sein zweites Tor des Abends war sein sechzigstes der Saison, womit er der erste Spieler mit 60 oder mehr Toren in einer Saison seit 1995-96 ist, als Jaromir Jagr und Mario Lemieux diesen Meilenstein erreichten.","Le deuxième Tor des Abends est le sixième de la saison, dont le premier joueur à avoir joué 60 ou plus de tours en une saison depuis 1995-1996, alors que Jaromir Jagr et Mario Lemieux ont réalisé ces milestones."
27,"Batten wurde auf der Liste der 400 reichsten Amerikaner von 2008 mit einem geschätzten Vermögen von 2,3 Milliarden Dollar auf Rang 190 geführt.","Il a été inscrit sur la liste des 400 plus riches américains de 2008 avec un chiffre estimé de 2,3 milliards de dollars à 190 millions de dollars."
28,Er machte im Jahr 1950 seinen Abschluss am College of Arts & Sciences der University of Virginia und war ein bedeutender Stifter dieser Institution.,Il a fait en 1950 son Abschluss am College of Arts & Sciences de l'Université de Virginie et a été un important fondateur de cette institution.
29,Das Abu-Ghraib-Gefängnis im Irak ist während eines Aufruhrs in Brand gesetzt worden.,La prison d'Abou Ghraib en Irak est en cours d'exécution.
30,"Das Gefängnis wurde berüchtigt, nachdem dort nach der Übernahme durch US-Streitkräfte Misshandlungen von Gefangenenen aufgedeckt wurden.","La prison est devenue célèbre, après que les mauvais traitements commis par les prisonniers par la police des États-Unis aient été détectés."
31,"Piquet Junior hatte beim Grand Prix von Singapur im Jahr 2008 direkt nach einem frühen Boxenstopp von Fernando Alonso einen Unfall, was zum Einsatz des Safety Cars führte.","Piquet Junior avait participé au Grand Prix de Singapour en 2008 directement après un début de Boxenstopp de Fernando Alonso en Unfall, était le leader du Einsatz des Safety Cars."
32,"Als die Autos vor Alonso hinter dem Safety-Car zum Tanken einfuhren, rückte er im Feld auf und holte sich den Sieg.","Comme les Autos avant Alonso derrière la voiture de sécurité à l'intérieur du réservoir, rückte er im Feld auf und halte sich den Sieg."
33,Piquet Jr. wurde nach dem Ungarischen Grand Prix in 2009 gefeuert.,Piquet Jr. est devenu le Grand Prix de Hongrie en 2009.
34,"Um genau 8:46 Uhr fiel eine Stille über die Stadt und markierte den exakten Moment, in dem das erste Flugzeug sein Ziel traf.","En fait, à l'heure de l'heure de l'accident, à 8h46, il y a eu un silence sur la ville et une marque de l'heure exacte, dans le premier avion à destination."
35,"Zwei Flutlichter wurden so aufgestellt, dass ihre Lichtkegel nachts in Richtung Himmel zeigten.",Les Zwei Flutlichter ont été si mis en place que leurs nuits de Lichtkegel dans la direction du ciel se sont éclipsées.
36,"Auf dem Gelände werden derzeit fünf neue Wolkenkratzer gebaut, mit einem Transportzentrum und einem Gedenkpark in der Mitte.","Aujourd'hui, cinq nouveaux Wolkenkratzer ont été construits, avec un centre de transport et un parc d'attractions situé au centre-ville."
37,Die PBS-Sendung gewann mehr als zwei Dutzend Emmy-Preise und ihre Laufzeit ist nur kürzer als die Sesamstraße und Mister Roger‘s Neighborhood.,La PBS-Sendung a gagné plus que les deux douzaines de prix Emmy et leur Laufzeit est seulement plus que la Sesamstraße et Mister Roger's Neighborhood.
38,Jede Episode der Sendung konzentriert sich auf ein Thema in einem bestimmten Buch und erforscht dieses Thema dann in mehreren Geschichten.,Jede Episode der Sendung se concentre sur un thème dans un certain livre et explore ce thème dans plusieurs histoires.
39,"Jede Show gab auch Empfehlungen für Bücher, nach denen Kinder Ausschau halten sollten, wenn sie in ihre Bibliothek gehen.","Jede Show donne également des recommandations pour les livres, que les enfants devraient garder, quand ils vont dans leur bibliothèque."
40,"""John Grant von WNED Buffalo (Reading Rainbows Heimatstation) sagte: """"Reading Rainbow hat Kindern beigebracht, warum sie lesen sollten, ... die Liebe zum Lesen - [die Show] hat Kinder dazu ermutigt, ein Buch in die Hand zu nehmen und zu lesen.""""""",""" John Grant von WNED Buffalo (Reading Rainbows Heimatstation) a déclaré: """"Reading Rainbow hat Kindern beigebracht, warum sie sollten lesen, ... die Liebe zum Lesen - [die Show] hat Kinder dazu ermutigt, ein Buch in die Hand zu nehmen und zu lesen. """""""
41,"Einige Personen, darunter John Grant, sind der Ansicht, dass sowohl die Finanzierungskrise als auch ein Wandel in der Philosophie des Bildungsfernsehens zum Ende der Serie beigetragen haben.","Certaines personnes, dont John Grant, sind der Ansicht, ont aussi souffert de la crise financière et de l'évolution de la philosophie de l'éducation jusqu'à la fin de la série."
42,"Prognostiker sagen, dass sich der Sturm, der etwa 645 Meilen (1040 km) westlich der Kapverdischen Inseln befindet, wahrscheinlich auflösen wird, bevor er Landflächen bedroht.","Les prévisions indiquent que la tempête, située à environ 645 miles (1040 km) à l'ouest de l'île de Kapverdischen, est probablement en train de se produire, avant la chute des terres."
43,Fred hat derzeit Winde mit einer Geschwindigkeit von 105 Meilen pro Stunde (165 km/h) und bewegt sich in Richtung Nordwesten.,Le vent souffle actuellement à une vitesse de 105 milles à l'heure (165 km/h) et se déplace vers le Nord-Ouest.
44,"Fred ist der stärkste tropische Wirbelsturm, der seit dem Einsatz von Satellitenbildern jemals so weit südlich und östlich im Atlantik aufgezeichnet wurde, und erst der dritte größere Wirbelsturm, der östlich von 35°W registriert wurde.","Fred is the strongest tropische Wirbelsturm, qui a été enregistré depuis l'utilisation des satellites dans le sud et l'est de l'Atlantique, et d'abord le troisième plus grand Wirbelsturm, qui a été enregistré à l'est de 35° W."
45,"Am 24 September 1759 unterzeichnete Arthur Guinness einen 9000-jährigen Pachtvertrag für die St. James' Gate Brewery in Dublin, Irland.","Le 24 septembre 1759, Arthur Guinness a signé un Pachtvertrag für die St. James' Gate Brewery à Dublin, en Irlande."
46,"250 Jahre später ist Guinness zu einem globalen Unternehmen mit einem Jahresumsatz von über 10 Milliarden Euro (14,7 Milliarden US-Dollar) herangewachsen.","250 ans plus tard, Guinness est devenu une entreprise mondiale avec un chiffre d'affaires annuel de plus de 10 milliards d'euros (14,7 milliards de dollars américains)."
47,"Jonny Reid, Beifahrer für das A1GP-Team Neuseeland, hat heute Geschichte geschrieben, als er legal in neuer Rekordzeit über die 48 Jahre alte Auckland Harbour Bridge in Neuseeland gefahren ist.","Jonny Reid, Beifahrer für das A1GP-Team Nouvelle-Zélande, a écrit aujourd'hui l'histoire, comme l'a fait le pont du port d'Auckland en Nouvelle-Zélande."
48,"Reid schaffte es, Neuseelands A1GP-Auto Black Beauty sieben Mal mit Geschwindigkeiten von über 160 km/h über die Brücke zu fahren.",Il s'agit d'un projet d'aménagement de l'aéroport de la Nouvelle-Zélande A1GP-Auto Black Beauty sieben Mal mit Geschwindigkeiten von über 160 km/h über die Brücke zu fahren.
49,"Die neuseeländische Polizei hatte wegen der geringen Höhe von Black Beauty Schwierigkeiten, die Geschwindigkeit Reids mit ihren Radarpistolen zu erfassen, und es gelang ihr nur ein einziges Mal, die Geschwindigkeit zu messen, als Reid auf 160 km/h abbremste.","La police néo-zélandaise avait, en raison de ses difficultés de beauté noire, sa vitesse de raids avec son pistolet de radar pour saisir, et elle n'avait qu'un seul mal, sa vitesse pour mesurer, sa vitesse de raids à 160 km/h."
50,"In den letzten drei Monaten wurden über 80 Festgenommene, ohne offizielle Anklage, aus der zentralen Haftanstalt entlassen.","Au cours des trois derniers mois, plus de 80 festivités ont été organisées, sans accusation officielle, à l'intérieur de la Haftanstalt centrale."
51,"Im April dieses Jahres erließ Richter Glynn eine einstweilige Verfügung gegen die Einrichtung, um die Freilassung derjenigen durchzusetzen, die länger als 24 Stunden nach ihrer Verhaftung festgehalten worden waren und keine Anhörung durch einen Gerichtskommissar erhalten hatten.","En avril de cette année, le juge Glynn a déposé une ordonnance unique contre la mise en liberté de ceux qui avaient été arrêtés pendant plus de 24 heures après leur arrestation et n'avaient reçu aucune ordonnance d'un juge."
52,"Der Kommissar setzt die Kaution fest, falls sie gewährt wird, und formalisiert die vom festnehmenden Beamten eingereichte Anklage. Die Anklage wird dann in das Computersystem des Bundesstaates eingegeben, wo der Fall verfolgt wird.","Le commissaire met en place la procédure de caution, elle est accordée, et la procédure de caution est formalisée par les autorités fédérales."
53,Die Anhörung markiert auch den Zeitpunkt des Rechts des Beschuldigten auf ein zügiges Gerichtsverfahren.,La Cour de première instance est également chargée d'examiner les procédures judiciaires.
54,"Peter Costello, australischer Schatzmeister und der Mann, der am ehesten die Nachfolge von Premierminister John Howard als Parteivorsitzender der Liberalen antreten wird, hat seine Unterstützung für eine Kernkraftindustrie in Australien zum Ausdruck gebracht.","Peter Costello, Schatzmeister und der Mann australien, qui est le successeur du premier ministre John Howard en tant que président du Parti libéral, a exprimé son soutien à l'industrie nucléaire australienne."
55,"Herr Costello sagte, dass Australien die Nutzung von Atomenergie anstreben solle, sobald deren Erzeugung wirtschaftlich rentabel ist.",M. Costello a déclaré que l'Australie s'efforçait d'exploiter l'énergie atomique si sa production était économiquement rentable.
56,"""""""Wenn es kommerziell verfügbar wird, sollten wir es haben. Ich meine, es gibt keine prinzipiellen Einwände gegen Atomenergie"""", sagte Herr Costello.""","""Si elle est disponible commercialement, nous devrions l'avoir. Je pense qu'il n'y a pas de principe de lutte contre l'énergie atomique"", a déclaré M. Costello."
57,"Laut Ansa „war die Polizei wegen einiger Morde in den hohen Rängen besorgt, die, wie sie befürchteten, einen regelrechten Erbfolgekrieg auslösen könnten.","Selon le rapport, le gouvernement fédéral de la République fédérale d'Allemagne a déclaré qu'il n'y avait pas d'objectif de lutte contre la criminalité."
58,"Die Polizei sagte, dass Lo Piccolo die Oberhand habe, weil er in Palermo Provenzanos rechte Hand war und seine größere Erfahrung ihm den Respekt der älteren Generationen einbrachte. Diese verfolgten Provenzanos Politik, keine Aufmerksamkeit auf sich zu ziehen, während sie ihr Machtnetzwerk stärkten.","La police a déclaré qu'à Palerme, les provinces avaient droit à la guerre et à leur plus grande expérience dans le respect des générations âgées."
59,"Diese Bosse waren von Provenzano im Zaum gehalten worden, als er dem von Riina geführten Krieg gegen den Staat ein Ende setzte, der 1992 das Leben der Mafia-Kreuzritter Giovanni Falcone und Paolo Borsellino forderte.“","Ces chefs de Provenzano im Zaum ont été maintenus, comme l'a affirmé Giovanni Falcone et Paolo Borsellino en 1992, lors de la guerre contre l'État et de la fin menée par les démocrates de Riina."
60,"Apple-CEO Steve Jobs enthüllte das Gerät, indem er die Bühne betrat und das iPhone aus der Tasche seiner Jeans holte.","Le PDG d'Apple, Steve Jobs, s'est enthousiaste à propos de l'événement."
61,Während seiner zweistündigen Rede erklärte er: „Apple wird heute das Telefon neu erfinden; Wir werden heute Geschichte schreiben“.,"Au cours de sa deuxième journée, la Rede a déclaré: Apple wird heute das Telefon neu erfinden; Wir werden heute Geschichte schreiben."
62,Brasilien ist das größte römisch-katholische Land der Welt und die römisch-katholische Kirche hat sich fortwährend gegen die Legalisierung der gleichgeschlechtlichen Ehe im Land gestellt.,Le Brésil est le plus grand pays catholique romain du monde et l'Église catholique romaine s'est fortement opposée à la légalisation de l'égalité des sexes dans le pays.
63,"Der brasilianische Nationalkongress debattiert seit 10 Jahren über die Legalisierung, und solche bürgerlichen Ehen sind derzeit nur in Rio Grande do Sul gesetzlich erlaubt.","Le congrès national brésilien a débattu depuis 10 ans sur la légalisation, et de telles affaires ne sont actuellement que légalement autorisées au Rio Grande do Sul."
64,"Der ursprüngliche Gesetzentwurf stammt von der früheren Bürgermeisterin von São Paulo, Marta Suplicy. Nach einer Änderung ist der Gesetzesvorschlag jetzt in den Händen von Roberto Jefferson.","Le projet de loi originel provient de l'ancienne Bürgermeisterin de São Paulo, Marta Suplicy."
65,"Die Demonstranten hoffen darauf, eine Petition mit 1,2 Millionen Unterschriften sammeln zu können, die dann im November dem Nationalkongress vorgelegt werden soll.","Les manifestants espèrent qu'une pétition avec 1,2 millions de signatures pourra être présentée au Congrès national en novembre."
66,"Für die Opfer des Immobilienbetrugs wurde am 20. März im East Bay Community Law Center ein Treffen veranstaltet, nachdem klar wurde, dass zahlreiche Familien nach juristischer Hilfe suchten, um sich gegen die Räumungen zu wehren.","Pour les victimes de fraude immobilière, une réunion a eu lieu le 20 mars au Centre communautaire de droit de la Baie de l'Est et, après avoir été claire, de nombreuses familles ont demandé une aide juridique."
67,"Als die Mieter zu erzählen begannen, was ihnen zugestoßen war, wurde den meisten der betroffenen Familien plötzlich klar, das Carolyn Wilson vom OHA ihre Kaution gestohlen und die Stadt verlassen hatte.x","Lorsque les familles touchées par la guerre ont commencé à raconter, la plupart des familles touchées sont devenues soudainement claires, car Carolyn Wilson a déclaré à l'OHA qu'elle n'avait pas quitté la ville."
68,"Bewohner der Lockwood Gardens glauben, dass weitere 40 Familien oder mehr von Räumungen bedroht sein könnten, seit sie erfahren haben, dass die Polizei der Wohnungsbaubehörde von Oakland (OHA) weitere Wohngebäude untersucht, die vom Wohnungsbetrug betroffen sein könnten.","Les résidents de Lockwood Gardens croient qu'il pourrait y avoir 40 familles ou plus de bureaux de logement, depuis qu'ils ont appris que la police de logement d'Oakland (OHA) enquête davantage sur les bureaux de logement, que les bureaux de logement pourraient y être affectés."
69,"Die Band brach den Auftritt im War-Memorial-Stadion von Maui ab, der von 9.000 Leuten besucht werden sollte, und entschuldigte sich bei den Fans.","Le groupe s'est éclaté dans le stade du Mémorial de la Guerre de Maui, où 9.000 Leuten devaient se rendre et s'est excusé auprès des fans."
70,"Die Managementfirma der Band, HK Management Inc., gab keinen anfänglichen Grund an, als sie am 20. September absagte, machte aber bereits am nächsten Tag logistische Gründe dafür verantwortlich.","La société de gestion de la bande, HK Management Inc., n'a pas eu de raison initiale de le faire."
71,"Die berühmten griechischen Rechtsanwälte Sakis Kechagioglou und George Nikolakopoulos sind im Athener Korydallus-Gefängnis inhaftiert worden, da sie der Bestechung und der Korruption für schuldig befunden wurden.","Les célèbres avocats grecs Sakis Kechagioglou et George Nikolakopoulos sont incarcérés dans les prisons de Korydallus-Gefens à Athènes, puisqu'ils ont été reconnus coupables de corruption."
72,"Infolgedessen kam es in der griechischen Juristengemeinde zu einem großen Skandal durch die Aufdeckung illegaler Handlungen, die Richter, Anwälte, Notare und Staatsanwälte in den Jahren zuvor begangen hatten.","En conséquence, dans la juridiction grecque, un grand scandale s'est déroulé à l'issue de la détection d'actes illégaux, dont les magistrats, les avocats, les notaires et les avocats de l'État avaient déjà commencé."
73,"Vor einigen Wochen musste der Abgeordnete und Anwalt Petros Mantouvalos nach den Informationen, die der Journalist Makis Triantafylopoulos in seiner beliebten Fernsehsendung „Zoungla“ bei Alpha TV öffentlich machte, abdanken, da Mitglieder seines Büros in illegale Bestechung und Korruption verwickelt gewesen waren.","Avant quelques semaines, il fallait que les députés et les avocats de Petros Mantouvalos recherchent les informations, la mort du journaliste Makis Triantafylopoulos dans sa préférée Fernsehsendung Zoungla chez Alpha TV öffentlich machte, abdanken, da Mitglieder seines Büros in illegale Bestechung und Korruption verwickelt waren."
74,"Darüber hinaus wurde der oberste Richter Evangelos Kalousis inhaftiert, da er der Korruption und des verkommenen Verhaltens schuldig gesprochen wurde.","En outre, le chef de la justice Evangelos Kalousis a été incarcéré, puis il a été accusé de corruption et de comportement criminel."
75,"Roberts weigerte sich schlichtweg, etwas darüber zu sagen, wann seiner Meinung nach das Leben beginnt – eine wichtige Frage, wenn es um die Ethik der Abtreibung geht – und meinte, es wäre unethisch, sich zu den Einzelheiten möglicher Fälle zu äußern.","Roberts s'interroge sur ce qu'il peut dire, si, selon lui, la vie commence à poser une question importante, si l'éthique de l'abstinence se déroule et si, selon lui, il serait contraire à l'éthique, si les détails sont plus susceptibles de s'exprimer."
76,"""Allerdings wiederholte er seine vorherige Erklärung, dass Roe v. Wade """"geltende Rechtsprechung des Landes"""" sei und betonte die Bedeutung von konsequenter Rechtsprechung durch den Supreme Court.""","""Allerdings wiederholte er seine vorherige Erklärung, dass Roe v. Wade """"geltende Rechtsprechung des Landes"""" sei und betonte die Bedeutung von konsequenter Rechtsprechung durch den Supreme Court""."
77,"Er bestätigte außerdem, dass er an das implizite Recht auf Privatsphäre glaube, auf dem die Entscheidung im Fall Roe beruhe.","Il a également confirmé qu'il y avait un droit implicite sur la vie privée de croire, sur la décision prise en l'espèce."
78,"Maroochydore führte am Ende die Rangfolge an, mit sechs Punkten Vorsprung vor Noosa als Zweitem.","Le Maroochydore a conduit à la fin de sa carrière, avec six points avant de se lancer dans le monde."
79,"Die beiden Gegner trafen sich im wichtigsten Halbfinale, wo Noosa die Gewinner um 11 Punkte übertraf.","Les deux adversaires se retrouvent dans la demi-finale la plus importante, où le vainqueur a dépassé 11 points."
80,Maroochydore besiegte Caboolture dann im vorläufigen Finale.,Maroochydore a assiégé Caboolture puis dans la finale.
81,Hesperonychus elizabethae ist eine Art aus der Familie der Dromaeosauridae und ein naher Verwandter des Velociraptors.,Hesperonychus elizabethae est un art de la famille des Dromaeosauridae et un proche Verwandter des Velociraptors.
82,"Es wird angenommen, dass dieser voll gefiederte warmblütige Raubvogel aufrecht auf zwei Beinen lief und Krallen wie der Velociraptor hatte.",Il est admis que cette totalité de la chaleur générée par le Raubvogel aufrecht auf zwei Beinen Lief und Krallen a été produite par le Velociraptor.
83,"""Seine zweite Klaue war größer, was ihm den Namen Hesperonychus einbrachte, was „westliche Klaue"""" bedeutet.""","""Seine zweite Klaue war größer, était lui den Namen Hesperonychus einbrachte, était westliche Klaue"" signifie."
84,Zusätzlich zu dem erdrückenden Eis haben extreme Wetterbedingungen die Rettungsarbeiten behindert.,"En outre, les conditions météorologiques extrêmes des travaux de réparation sont en retard."
85,"Pittman deutete an, dass sich die Bedingungen erst irgendwann in der nächsten Woche verbessern würden.",Pittman a déclaré que les conditions seraient améliorées dans la semaine prochaine.
86,"Gemessen an seiner Menge und Dicke ist es Pittman zufolge das schlimmste Packeis, von dem Robbenfangschiffe in den letzten 15 Jahren betroffen waren.","Je pense qu'il s'agit là d'un point de vue qui, selon Pittman, est l'un des pires à avoir été abordé au cours des 15 dernières années."
87,"Als heute die Bestattungen von Jeff Weise und drei der neun Opfer stattfanden, verbreitete sich die Nachricht von der Verhaftung eines weiteren Schülers in Verbindung mit den Erschießungen an einer Schule am 21. März in der Red-Lake-Gemeinschaft.","Aujourd'hui, les arrestations de Jeff Weise et de ses neuf victimes se déroulent, le 21 mars, au sein de la Communauté des lacs rouges, à l'occasion de l'annonce de la détention d'un autre élève en liaison avec l'établissement d'une école."
88,Die Behörden sagten über die Bestätigung der heutigen Festnahme hinaus offiziell wenig.,Les autorités ont déclaré qu'il n'y avait pas de décision officielle.
89,"Eine Quelle, die über Kenntnis der Untersuchung verfügt, teilte der Star Tribune in Minneapolis jedoch mit, dass es sich um Louis Jourdain handelt, den 16-jährigen Sohn des Stammesvorsitzenden des Red Lake-Stammes Floyd Jourdain.","Une Quelle, die über Kenntnis der Untersuchung verfügt, teilte der Star Tribune à Minneapolis toutefois avec, que c'est un Louis Jourdain handelt, le fils de 16 ans des Stammesvorsitzenden des Red Lake-Stammes Floyd Jourdain."
90,"Zur Zeit ist nicht bekannt, welche Vorwürfe erhoben werden oder was die Behörden zu dem Jungen geführt hat, aber vor dem Bundesgericht hat ein Jugendverfahren begonnen.",Il n'est pas connu que les autorités de la jeunesse aient procédé à l'élevage des juges ou qu'elles aient procédé à l'élevage des juges avant que le Bundesgericht n'ait procédé à une procédure de jeunesse.
91,"Lodin gab weiterhin an, die Entscheidung zur Absage der Stichwahl sei getroffen worden, um den Afghanen die Kosten und das Sicherheitsrisiko einer weiteren Wahl zu ersparen.","La décision d'abrogation de la Stichwahl n'a pas été prise, et les Afghans n'ont pas épargné le coût et le risque de sécurité d'autres élections."
92,"Diplomaten sagten, sie hätten genug Unklarheit in der afghanischen Verfassung gefunden, um die Stichwahl für unnötig zu befinden.","Les diplomates ont dit qu'ils n'avaient pas trouvé suffisamment d'informations claires dans la Constitution afghane, et qu'ils n'avaient pas encore trouvé le Stichwahl für unnötig zu."
93,"Dies widerspricht früheren Berichten, denen zufolge eine Absage der Stichwahlen verfassungswidrig ist.","Les rapports antérieurs sont largement diffusés, selon l'abrogation de la loi stichwahlen verfassungswidrig ist."
94,Das Flugzeug war auf dem Weg nach Irkutsk und wurde von Truppen des russischen Innenministeriums betrieben.,La guerre aérienne sur le chemin d'Irkoutsk a été menée par les troupes des ministères de l'intérieur russes.
95,Es wurde eine Untersuchung zur Aufklärung des Unfalls eingeleitet.,Une enquête sur la révélation des accidents a été menée.
96,Die Il-76 ist seit den 1970er Jahren ein Hauptbestandteil sowohl des russischen als auch des sowjetischen Militärs und hatte im vergangenen Monat bereits einen schweren Unfall in Russland erlebt.,L'Il-76 est depuis les années 1970 un élément majeur tant des militaires russes que des militaires soviétiques et a connu un effondrement majeur en Russie.
97,"Am 7. Oktober löste sich beim Start ein Triebwerk, es wurde allerdings niemand verletzt. Nach diesem Unfall setzte Russland die Il-76 kurzzeitig außer Dienst.","Le 7 octobre, lors du lancement d'un Triebwerk, personne n'a été blessé."
98,"800 Meilen der Trans-Alaska-Pipeline wurden nach dem Auslaufen von Tausenden von Fässern Rohöl südlich von Fairbanks, Alaska, stillgelegt.","800 kilomètres du pipeline Trans-Alaska ont été achevés à la suite de l'autodéfense de Tausenden von Fässern Rohöl südlich von Fairbanks, en Alaska."
