id,source_text,target_text
32,"Alonso a profité que les voitures positionnées devant se sont arrêtées pour faire le plein de carburant durant la présence de la safety car, pour remonter le peloton et remporter la victoire.","在安全汽车前面停车的车辆被停车,在安全汽车前面充满燃油,重组车队并 remporter胜利."
33,Piquet Jr. a été limogé après le Grand Prix de Hongrie 2009.,"在2009年匈牙利大奖赛之后,Piquet Jr."
34,"À 8 h 46 exactement, un silence s’est abattu sur la ville, marquant le moment exact où le premier jet a atteint sa cible.","正在8点46分,一场沉默被击落, 标志着第一架飞机到达目标的准确时刻."
35,Deux faisceaux de lumière ont été montés pour pointer vers le ciel pendant la nuit.,两个光束被安装为指向夜间的天空.
36,"La construction de cinq nouveaux gratte-ciels est en cours sur le site, dont un centre de transport et un parc commémoratif au milieu.","现场正在建设五座新大楼,其中包括交通中心和纪念公园."
37,"L'émission de PBS a reçu plus d'une vingtaine d'Emmy Awards, et elle a uniquement duré moins longtemps que 1, rue Sésame et Mister Rogers.","美国广播公司的节目获得了20多个艾美奖,"
38,Chaque épisode de l’émission se concentrerait sur un thème d’un livre spécifique et explorerait ensuite ce thème à travers plusieurs histoires.,"每个节目都将集中在一本书的特定主题,然后通过多个故事探讨这个主题."
39,De plus chaque spectacle proposera une suggestion de livres que les enfants devraient emprunter à la bibliothèque.,"此外,每场演出都提出了儿童应该借给图书馆的书籍建议."
40,"John Grant, de WNED Buffalo (station diffusant Reading Rainbow) a déclaré : « Reading Rainbow a appris aux enfants pourquoi lire […] leur a donné l’amour de la lecture — [l’émission] a encouragé les enfants à prendre un livre et à lire ».","John Grant, de WNED Buffalo (广播站阅读彩虹) a déclaré : 阅读彩虹 a appris aux enfants pourquoi lire [...] leur a donné l'amour de la lecture  [lémission] a encouragé les enfants à prendre un livre et à lire ."
41,"Certains, dont John Grant, pensent que le manque de financement et le changement de philosophie des programmes éducatifs de la télévision ont contribué à la fin de la série.","一些人,包括约翰·格兰特,认为电视教育节目缺乏资金和改变哲学导致了节目结束."
42,"Selon les météorologues, il est probable que la tempête, située à environ 645 miles (1 040 km) à l’ouest du Cap-Vert, se dissipe avant de menacer quelque rivage que ce soit.","根据天气学家的说法, 位于加普弗特西部约645英里 (1,040公里) 的风暴可能会在发生任何威胁之前消失."
43,Fred a actuellement des vents de 165 km/h (105 miles par heure) et se dirige vers le nord-ouest.,风速目前为165公里/小时 (105英里/小时) 转向西北.
44,"Fred est le cyclone tropical le plus violent jamais enregistré dans le sud et l'est de l'Atlantique depuis l'avènement de l'imagerie satellite, et seulement le troisième ouragan majeur enregistré à l'est de 35°W.","自卫星影像出现以来,弗雷德是南大西洋和东大西洋历史上最强烈的热带风,"
45,"Le 24 septembre 1759, Arthur Guinness a signé un bail de 9 000 ans pour la brasserie St James' Gate à Dublin en Irlande.","1759年9月24日,阿瑟·吉尼斯为爱尔兰都柏林圣詹姆斯门酒店签署了9000年保释."
46,"250 ans plus tard, Guinness est devenue une entreprise mondiale qui réalise chaque année un chiffre d'affaires de plus de 10 milliards d'euros (14,7 milliards de dollars US).","250年后,吉尼斯成为全球企业,每年营业额超过1000亿欧元 (14,7亿美元)."
47,"Jonny Reid, copilote de l’équipe néo-zélandaise A1GP, est entré dans l’histoire aujourd’hui en franchissant le pont du port d’Auckland (Nouvelle-Zélande), vieux de 48 ans, en toute légalité.","新西兰A1GP队副飞行员乔尼·里德 (Jonny Reid) 在奥克兰港口桥 (新西兰) 登陆历史,"
48,"M. Reid est parvenu au volant de la voiture néo-zélandaise de l'A1 GP dénommée Black Beauty, à dépasser à 7 reprises une vitesse de 160 km/h au dessus du pont.","雷德先生在新西兰A1大赛车的驾驶中被称作""黑色美女"",在7时超越时,在桥上乘坐160公里/小时的速度."
49,"La police néo-zélandaise a eu du mal à utiliser ses radars de vitesse pour voir à quelle vitesse roulait M. Reid en raison du faible niveau de Black Beauty. La seule fois où la police a réussi à chronométrer M. Reid, c'est quand il a ralenti à 160 km/h.","新西兰警方不得不使用速度雷达,以观察雷德的速度,因为黑人美女的水平低."
50,"Au cours des trois derniers mois, plus de 80 personnes qui avaient été arrêtées ont été libérées de la maison de détention centrale sans avoir été formellement mises en examen.","在过去三个月中,超过80名被捕的人被释放出中央监狱,"
51,"En avril de cette année, une ordonnance de blocage temporaire a été prononcée par le juge Glynn contre l'établissement pour imposer la libération des personnes détenues plus de 24 heures après leur admission et n'ayant pas été entendues par un commissaire du tribunal.","今年4月,格林法官发出了一项暂时禁令,要求在入狱后24小时以上被拘留者被释放."
52,"Le commissaire fixe la caution, si elle est accordée, et formalise les accusations portées par l'agent qui a procédé à l'arrestation. Les accusations sont ensuite saisies dans le système informatique de l'État où l'affaire est suivie.","委员会设定警告,如果给予,并正式声明逮捕的代理人提出的指控."
53,L'audience marque également la date pour le droit du suspect à un procès rapide.,听证会也标志着嫌疑人获得快速审判的权利的日期.
54,"Peter Costello, ministre des Finances australien et probable successeur du Premier ministre John Howard à la tête du parti libéral, s'est déclaré favorable à l'idée d'une industrie nucléaire australienne.",澳大利亚财政部长兼首相约翰·霍华德的可能继任者彼得·科斯特洛 (Peter Costello) 赞成澳大利亚核工业的想法.
55,"M. Costello a déclaré qu'alors que la production d’énergie nucléaire devient économiquement viable, l'Australie a tout intérêt à poursuivre son utilisation.","卡斯特洛先生表示,当核能生产变得经济可行时,澳大利亚对继续使用核能有着充分的兴趣."
56,"""""""Si cela devient un marché rentable, nous nous devons d'y être présent. Il n'y a en principe aucune opposition à l’énergie nucléaire"""" a déclaré M. Costello.""","""如果 cela成为一个可租的市场,我们必须在这里存在.原则上没有反对核能"",Costello先生说."
57,"Selon l'Ansa, « la police s'est inquiétée de quelques heurts au plus haut niveau dont elle craignait qu'ils ne déclenchent une véritable guerre de succession ».","据""安萨""报道, 警方在最高级别担心将引发真正的继承战争."
58,La police a déclaré que Lo Piccolo avait le dessus parce qu'il avait été le bras droit de Provenzano à Palerme et que sa plus grande expérience lui avait valu le respect de l'ancienne génération de patrons qui poursuivaient la politique de Provenzano consistant à rester aussi bas que possible tout en renforçant leur réseau de pouvoir.,"警方表示,洛·皮科洛是因为他是普罗文森·帕勒姆的右手,而且他最大的经验是因为他得到了旧一代的雇主的尊重,他们继续普罗文森的政策,"
59,Ces chefs avaient été réprimés par Provenzano lorsqu'il a mis fin à la guerre menée par Riina contre l'État et qui avait coûté la vie aux juges antimafia Giovanni Falcone et Paolo Borsellino en 1992.,"这些厨师在1992年被普罗文森镇压,"
60,"Le PDG d'Apple, Steve Jobs, a dévoilé l'appareil en sortant l'iPhone de la poche de son jean, tandis qu'il évoluait sur la scène.","果公司首席执行官史蒂夫·乔布斯 (Steve Jobs) 在舞台上演出时,"
61,"Lors de son discours de deux heures, il affirma que « Aujourd'hui, Apple réinvente le téléphone ; nous allons entrer dans l'histoire aujourd'hui. »","在他的两小时演讲中,他说:""今天,果重新发明了电话."
62,"Le Brésil est le plus grand pays catholique du monde, et l'Église catholique s'est toujours opposée à la légalisation du mariage homosexuel dans le pays.","巴西是世界上最大的天主教国家,"
63,"Le Congrès national du Brésil débat de la légalisation depuis 10 ans, et ces mariages civils ne sont actuellement légaux que dans le Rio Grande do Sul.","巴西国家代表大会已经对合法化进行了十年的辩论,"
64,"Le projet de loi original a été rédigé par l'ancienne maire de São Paulo, Marta Suplicy. La législation proposée, après avoir été modifiée, est maintenant entre les mains de Roberto Jefferson.","原本法律草案由旧保罗市长玛塔·普利西撰写. 拟议的立法,经过修改,现在掌握在罗伯托·杰斐逊的手中."
65,"Les manifestants espèrent recueillir 1,2 million de signatures pour leur pétition à présenter au Congrès national en novembre.",抗议者希望在11月份向国会提出的请愿书收到120万签名.
66,"Lorsqu'il s'est avéré que plusieurs familles cherchaient une aide juridique pour lutter contre les expulsions, une réunion a été organisée le 20 mars au centre juridique communautaire d'East Bay pour les victimes de l'escroquerie au logement.","许多家庭寻求法律援助,以应对驱逐, 3月20日在东湾社区法律中心召开了一次会议."
67,"Lorsque les locataires ont commencé à partager ce qui leur était arrivé, la plupart des familles concernées ont soudain réalisé que Carolyn Wilson de l'OHA avait volé leurs cautions et quitté la ville.","当租户开始分享他们遇到的情况时,大多数受影响的家庭突然意识到OHA的卡罗琳·威尔逊 (Carolyn Wilson) 已经放弃了他们的注意事项并离开了城市."
68,"D'après les locataires de Lockwood Gardens, il pourrait y avoir 40 autres familles voire même plus rdiquant l'expulsion. Ils ont en effet appris que la police d'OHA enquêtait également sur d'autres logements publics de la ville d'Oakland, qui pourraient eux aussi être impliqués dans des arnaques au logement.","根据洛克伍德花园租户的说法,可能还有40多个家庭甚至要求被驱逐."
69,"Le groupe a annulé le spectacle au stade du mémorial de guerre de Maui, qui devait accueillir 9 000 personnes, et s’est excusé auprès des fans.","该团队取消了9000人容纳的毛伊战争纪念馆场演出,并向粉丝们道歉."
70,"La société de gestion du groupe, HK Management Inc, n’a pas donné de raison initiale à l’annulation le 20 septembre, mais a invoqué des raisons logistiques dès le lendemain.","公司管理集团,HK Management Inc,并没有在9月20日取消的初步理由,但明天就提出了后勤理由."
71,"Les célèbres avocats grecs, Sakis Kechagioglou et George Nikolakopoulos, ont été incarcérés dans la prison de Korydallus à Athènes après avoir été reconnus coupables de pots-de-vin et de corruption.","著名的希腊律师Sakis Kechagioglou和George Nikolakopoulos被判入狱,"
72,"À la suite de cela, la révélation des actions illégales que les juges, les avocats, les solliciteurs et les procureurs avaient commises au cours des années précédentes fit un grand scandale au sein de la communauté juridique grecque.","在过去的几年里,法官,律师,求职者和检察官所犯下的非法行为,"
73,"Il y a de cela quelques semaines, après les informations publiées par le journaliste Makis Triantafylopoulos dans son émission de télévision populaire « Zoungla » sur Alpha TV, l'avocat et membre du parlement, Petros Mantouvalos, a été démis de ses fonctions du fait de l'implication des membres de son cabinet dans des affaires de corruption et de pots-de-vin.","几周前,记者马基斯·特里安塔菲洛普洛斯在阿尔法电视台的热门电视节目中发表的信息后,律师和议会成员Petros Mantouvalos被解雇,"
74,"En outre, le juge en chef, Evangelos Kalousis, a été emprisonné après avoir été reconnu coupable de corruption et de malversations.","此外,首席法官埃文杰洛斯·卡洛西斯 (Evangelos Kalousis) 在被判腐败和贪污罪后被监禁."
75,"Roberts a refusé catégoriquement de clarifier à quel moment il croyait que la vie commence après conception, une question importante dans le cadre du débat éthique sur l'avortement, en répondant qu'il serait contraire à la déontologie de s'exprimer sur des détails précis qui pourraient faire partie de cas juridiques probables.","罗伯茨断然拒绝解释他认为生命在怀孕后开始的时刻,这是堕胎的伦理辩论的重要问题,他回答说,在可能的法律案件中可能出现的具体细节上表达是违反伦理学的."
76,"Il a toutefois réitéré sa précédente déclaration selon laquelle Roe v. Wade était le « droit établi du pays », soulignant l’importance de la cohérence des décisions de la Cour suprême.","然而,Roe/Wade是国家法定法定法,并强调了最高法院决策的一致性的重要性."
77,"Il a également confirmé sa conviction personnelle au droit implicite à la vie privée, dont dépend la décision de Roe.","他还证实了他对私人生活隐含的个人权利的信念,这取决于罗的决定."
78,"Maroochydore avait terminé en haut de l'échelle, avec six points d'avance sur Noosa qui arrive en deuxième position.","马洛希多尔以6分领先于诺萨,进入第二名."
79,Les deux équipes se sont affrontées lors de la grande demi-finale lors de laquelle Noosa l'a emporté à 11 points.,"两支球队在大半决赛中面对,诺萨以11分胜利."
80,Maroochydore a ensuite battu Caboolture lors de la finale préliminaire.,"在最后的初步比赛中,"
81,L’Hesperonychus elizabethae est une espèce de la famille des Dromaeosauridae et un cousin du Velociraptor.,Hesperonychus elizabethae 是Dromaeosauridae家族的一种物种和Velociraptor的一种表兄弟.
82,"On estime que ce rapace au plumage fourni et au sang chaud se tenait autrefois debout sur deux pattes munies de griffes, à l'instar du vélociraptor.","据估计,这只鱼和鱼曾经站在两只手枪的脚上,就像飞机一样."
83,"Sa deuxième griffe était plus grande, ce qui a engendré le nom Hesperonychus, qui signifie « griffe occidentale ».","第二个螺旋是更大,这产生了名字Hesperonychus,意思是西角螺旋."
84,"En plus de la glace dévastatrice, les conditions météorologiques extrêmes ont entravé les efforts de sauvetage.","除了冰灾之外,极端天气条件也阻碍了救援工作."
85,M. Pittman a laissé entendre que les conditions ne s'amélioreraient pas avant la semaine prochaine.,"皮特曼先生表示,到下周情况不会改善."
86,"Selon M. Pittman, la quantité et l’épaisseur de la banquise sont les pires qu’aient connues les chasseurs de phoques au cours des 15 dernières années.","根据皮特曼先生的说法,在过去15年中,鱼猎人所遇到的数量和厚度是最糟糕的."
87,"La nouvelle s'est répandue dans la communauté de Red Lake aujourd'hui, alors que les funérailles de Jeff Weise et de trois des neuf victimes ont eu lieu, qu'un autre étudiant en relation avec la fusillade du 21 mars dans une école a été arrêté.","今天,在红湖社区中, 新闻已经传播, 杰夫·维斯和9名受害者中的3名的葬礼正在举行,"
88,Les autorités ont partagé peu d'informations officielles au sujet de l'arrestation d'aujourd'hui.,当局对今天的逮捕提供了很少的官方信息.
89,"Cependant, une source ayant connaissance de l’enquête a déclaré au Minneapolis Star-Tribune qu’il s’agissait de Louis Jourdain, fils de 16 ans du chef de la tribu de Red Lake, Floyd Jourdain.","然而,一位知识博的消息人士在明尼阿波利斯星际论坛报道,"
90,"On ignore pour l'instant quelles accusations seront portées ou quelle piste a conduit les autorités à l'enfant, mais une procédure pour mineurs a été engagée devant un tribunal fédéral.","目前尚不清楚哪些指控将被提起或如何对儿童当局进行诉讼,但未成年人诉讼程序已在联邦法庭上起诉."
91,Lodin a également déclaré que les responsables ont décidé d'annuler le second tour afin d'épargner aux Afghans les dépenses et les risques de sécurité d'une autre élection.,"他还表示,负责人决定取消第二轮选举,以便为阿富汗人节省另一次选举的费用和安全风险."
92,Les diplomates ont déclaré qu'ils avaient trouvé suffisamment d'ambiguïté dans la constitution afghane pour déterminer que le second scrutin était inutile.,"外交官们表示,他们在阿富汗宪法中发现了足够的模糊性,以确定第二次选举是无用的."
93,"Cela contredit les rapports précédents, selon lesquels l'annulation du ruissellement aurait été contraire à la constitution.","这与上述报告相矛盾,即废除裁决违反了宪法."
94,L'avion se dirigeait vers Irkoutsk et était manœuvré par des troupes domestiques.,"飞机驶向伊尔库茨克, 被国内部队操纵."
95,Une enquête a été ouverte.,一项调查开放.
96,"Le Il-76 est une composante majeure de l'armée russe et soviétique depuis les années 1970, et avait déjà enregistré un grave accident en Russie le mois dernier.","自1970年代以来,Il-76一直是俄罗斯和苏联军队的主要组成部分,"
97,"Le 7 octobre, un moteur s'est détaché au décollage, mais personne n'a été blessé. La Russie a rapidement cloué au sol les Il-76 après cet accident.","10月7日,一辆发动机起,但没有人受伤."
98,"800 miles du réseau de pipelines Trans-Alaska ont été fermés suite à un déversement de milliers de barils de pétrole brut au sud de Fairbanks, en Alaska.","阿拉斯加州费尔班克斯南部的数千桶原油流出后,800英里的跨阿拉斯加管道网络被关闭."
99,Une panne de courant suite à un essai de routine du système anti-incendie a provoqué l'ouverture des soupapes de décharge et entraîné un déversement de pétrole brut près de la station de pompage 9 de Fort Greely.,"一场反火系统的常规试验,引发了清理的开放,导致在Fort Greely9站附近的原油溢出."
100,"L'ouverture des vannes a permis de faire baisser la pression à l'intérieur du système, et l'huile s'est écoulée sur une rampe menant à un réservoir d'une capacité de 55 000 barils (2,3 millions de gallons).","门开放允许降低系统内部压力,油在55,000桶 (2,3万加) 容量的水库上流出."
101,"Mercredi après-midi, les évents du réservoir fuyaient toujours, probablement à cause de la dilatation thermique à l'intérieur du réservoir.","周三下午,水库的事件始终发生,可能是由于水库内部的热膨胀."
102,Une autre zone de stockage secondaire sous les réservoirs pouvant contenir 104 500 barils n’a pas encore été remplie au maximum de sa capacité.,另一个可容纳104500桶的储备库中二次储存区已被最大容量填补.
103,"Ces commentaires, en direct à la télévision, étaient la première fois que des sources iraniennes de haut niveau ont admis que les sanctions avaient un effet quelconque.",伊朗高层人士首次承认制裁有任何影响.
104,"Elles comprennent des restrictions financières et une interdiction par l'Union européenne sur l'exportation de pétrole brut, de laquelle l'économie iranienne reçoit 80 % de ses revenus étrangers.","其中包括欧盟对原油出口的财政限制和禁令,伊朗经济从中获得80%的外国收入."
105,"Dans son dernier rapport mensuel, l'OPEP a déclaré que les exportations de brut étaient tombées à leur niveau le plus bas depuis deux décennies, soit 2,8 millions de barils par jour.","欧佩克在其最后一个月份报告中表示,原油出口量下降至两十年来的最低水平,即每天2800万桶."
106,"Le chef suprême du pays, l’ayatollah Ali Khamenei, a décrit la dépendance au pétrole comme un « piège » datant d’avant la révolution islamique iranienne de 1979, et dont le pays devrait se libérer.","伊朗最高领导人阿里哈梅内伊 (Ayatollah Ali Khamenei) 在1979年伊朗伊斯兰革命之前,"
107,"Quand la capsule rentrera dans l’atmosphère terrestre, vers 5 heures du matin (heure de l’Est), elle offrira un spectacle lumineux spectaculaire aux habitants du nord de la Californie, de l’Oregon, du Nevada et de l’Utah.","当囊返回地球大气中,大约5小时早上 (东方时间),它将为北加利福尼亚,俄勒冈州,内华达州和犹他州的居民提供壮观的光景."
108,La capsule ressemblera beaucoup à une étoile filante qui traverse le ciel.,囊看起来像一个穿越天空的飞行恒星.
109,"La capsule voyagera à environ 8 miles (soit 12,8 km) par seconde, vitesse qui lui permettrait d’aller de San Francisco à Los Angeles en une minute.","该囊每秒飞行约8英里 (即12.8公里),速度可以让它在一分钟内从旧金山到洛杉矶."
110,"Stardust établira un nouveau record historique pour être le vaisseau spatial le plus rapide à revenir sur Terre, battant le précédent record établi en mai 1969 lors du retour du module de commande d'Apollo X.","在1969年5月,阿波罗X命令模块返回时,"
111,"« Elle survolera la côte ouest de la Californie du Nord et illuminera le ciel de l’Oregon, du Nevada, de l’Idaho et de l’Utah », a déclaré le directeur de projet de Stardust, Tom Duxbury.","它飞越了北加利福尼亚的西海岸, 照亮了俄勒冈,内华达,爱达荷和犹他州的天空"",星尘项目总监姆·杜克斯伯里说."
112,"La décision de M. Rudd de signer le protocole de Kyoto isole les États-Unis, qui est désormais le seul pays développé à ne pas avoir ratifié cet accord.","罗德决定签署""京都议定书""将使美国成为唯一未批准该协议的发达国家."
113,"L’ancien gouvernement conservateur australien a refusé de ratifier Kyoto, affirmant que cela nuirait à l’économie en raison de sa forte dépendance aux exportations de charbon, tandis que des pays comme l’Inde et la Chine n’étaient pas contraints par des objectifs d’émissions.","澳大利亚的旧保守政府拒绝批准京都,认为由于对煤炭出口的严重依赖,这将对经济造成损害,而印度和中国等国家却不受排放目标的约束."
114,C’est la plus grande acquisition de l’histoire d’eBay.,这也是eBay史上最大的收购.
115,"L'entreprise espère diversifier ses sources de revenus et gagner en popularité dans les régions où Skype occupe une position de force, comme la Chine, l'Europe de l'Est, et le Brésil.","该公司希望使其收入来源多样化,并在Skype占据强势地位的地区,如中国,东欧和巴西,获得人气."
116,Les scientifiques ont soupçonné Encelade d’être géologiquement actif et d’être une source possible de l’anneau E glacé de Saturne.,"科学家们怀疑岛是地质上活跃的,并且是土星冰河的可能来源."
117,Encelade est l'objet le plus réfléchissant du système solaire. Il réfléchit environ 90 % de la lumière du soleil qui le frappe.,恒星是太阳系中最反射的物体.
118,L'éditeur de jeux Konami a déclaré aujourd'hui dans un journal japonais qu'il ne lancera pas le jeu Six Days in Fallujah.,"游戏编辑科纳米今天在一家日本日报中表示,"
119,"Le jeu est basé sur la deuxième bataille de Falloujah, une bataille vicieuse entre les forces américaines et irakiennes.","这场比赛是基于第二次法洛贾战役,"
120,"L'ACMA a également conclu que, même si la vidéo était diffusée en continu sur Internet, Big Brother n'avait pas enfreint la législation sur la censure du contenu en ligne, car le contenu multimédia n'avait pas été stocké sur le site de Big Brother.","ACMA还得出结论,即即使视频在互联网上不断传播,大哥并没有违反对网络内容审查的法律,因为多媒体内容并未在大哥网站上存储."
121,"La loi sur les services de radiodiffusion prévoit la réglementation du contenu Internet, mais pour être considéré comme un contenu Internet, il doit physiquement résider sur un serveur.","广播服务法规规定了互联网内容的规范,但要被视为互联网内容,必须在服务器上居住."
122,"""L'ambassade des États-Unis à Nairobi au Kenya, a lancé une mise en garde, contre des """"extrémistes en provenance de Somalie"""" qui projetteraient des attentats- suicides à la bombe sur les sols kényan et éthiopien.""","""美国驻尼罗毕大使馆在肯尼亚发起了警报,"
123,Les États-Unis disent avoir appris d’une source anonyme que des kamikazes seraient utilisés pour faire exploser des « sites importants » en Éthiopie et au Kenya.,"据报道, 美国已从匿名来源获悉,"
124,"Bien avant le Daily Show et le Colbert Report, Heck et Johnson envisageaient une publication qui parodierait les nouvelles — et les reportages — lorsqu’ils étaient étudiants à l’université de Washington en 1988.","在""每日秀""和""哥尔伯特报告""之前,赫克和约翰逊在1988年在华盛顿大学的学生时,"
125,"Depuis son lancement, The Onion est devenu un véritable empire de la parodie de l'actualité, avec une édition imprimée, un site web qui a attiré 5 000 000 de visiteurs spécifiques au mois d'octobre, des annonces personnelles, un réseau d'information 24 heures sur 24, des podcasts et un atlas mondial récemment lancé sous le nom de « Our Dumb World ».","自发行以来,The Onion已成为一个真正的现实模仿帝国,一张印制版,一个网站吸引了10月份的5000万位特定游客,个人公告,24小时24小时的信息网络,播客和最近以""我们的愚蠢世界""为名发行的全球 atlas."
